"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem SRem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem SRem HPE3","11:40 - 12:25FieldL5M4L5MLPE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4U4M5PE",,"FieldRem TRem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldRem JPE4",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem JRem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"Mat14L6Math","Mat14L4Math6",,"12:35 - 13:25Mat14RemMath8","Mat14L5M2Math",,,
B Tue,"Mat14L6Math","Mat14RemMath8","Mat14L4Math6",Meet,,"12:20 - 13:10Mat14L5M2Math",,,,
B Wed,,"8:15 - 9:00Mat14RemMath8","9:00 - 9:45Mat14L6Math",,"10:55 - 11:40Mat14L5M2Math",,"12:25 - 13:10Mat14L4Math6",,,
B Thu,,,"9:40 - 10:30Mat14L4Math6",,"11:40 - 12:25Mat14L5M2Math",,"13:40 - 14:25Mat14RemMath8",,,
B Fri,,"C1L4Math6","Mat14RemMath8",,"Mat14L6Math",,"13:40 - 14:25Mat14L5M2Math",,,
M Mon,,"Mat14L5M2Math",,,"Mat14L5M2Math","Mat14L6Math","Mat14L4Math6",,,
M Tue,,"Mat14RemMath8","Mat14L5M2Math",,,,"13:40 - 14:25Mat14L4Math6",,,
M Wed,,"8:15 - 9:00Mat14L4Math6","9:00 - 9:45Mat14L6Math",,,"12:35 - 13:25Mat14RemMath8","12:25 - 13:10Mat14L5M2Math",,,
M Thu,,,,"10:55 - 11:40Mat14RemMath8","11:40 - 12:25Mat14L5M2Math","12:25 - 13:10Mat14L6Math",,,,
M Fri,,,,Meet,"Mat14L4Math6","15:50 - 13:40Mat14RemMath8",,,"15:15 - 16:05Mat14L6Math",
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,,,,"B15Rem OIT",,,
B Tue,,,,,,"15:50 - 13:40B15Rem TIT",,,,
B Wed,,,,"9:45 - 10:30B15Rem TIT",,,,,,
B Thu,,,,,,"Junior ITMeet",,,,
B Fri,,,,"10:40 - 11:30B15Rem OIT",,,,,,
M Mon,,"B16Rem TIT",,"Junior ITMeet",,,,,,
M Tue,,,,,,,"13:40 - 14:25B15Rem TIT",,,
M Wed,,,"9:00 - 9:45B15Rem OIT",,,,,,,
M Thu,,,,,,"12:55 - 13:40B16Rem OIT",,,,
M Fri,,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"29U4Afr1","17L4Afr1",,,,,,,
B Tue,,"29U4Afr1",,,"11:30 - 12:20G4Rem SRem HEMS1","15:50 - 13:4017L4Afr1",,,,
B Wed,,,"9:00 - 9:4529U4Afr1","9:45 - 10:3017L4Afr1",,"12:35 - 13:25G1L4 SEMS2","12:25 - 13:10G4Rem SRem OEMS2",,,
B Thu,,,,,,,,,,
B Fri,,,"29U4Afr1",Afr Meet,,HM Meet,"13:40 - 14:25G2L4 HEMS1",,,
M Mon,,,"29U4Afr1","G4Rem SRem HEMS1",,"12:35 - 13:25E6L4 HEMS1",,,,
M Tue,,"G4L4 HEMS1","29U4Afr1",,,"12:50 - 13:4017L4Afr1",,,,
M Wed,,,"9:00 - 9:45G1L4 SEMS2","9:45 - 10:3029U4Afr1","10:55 - 11:40G3Rem SRem OEMS2",,"12:25 - 13:1017L4Afr1",,,
M Thu,,"8:50 - 9:4029U4Afr1",,,,,"13:40 - 14:25G2L4 SEMS2",,,
M Fri,,"29U4Afr1",Afr Meet,"10:40 - 11:30G4Rem SRem OEMS2","G4Rem SRem HEMS1","15:50 - 13:4017L4Afr1",HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"31U4Afr2","28L4Afr2",,"29L4Afr3",,"His7RemAfr3",,,
B Tue,,"31U4Afr2","32RemAfr1",,,"15:50 - 13:4028L4Afr2",,,,
B Wed,,,"9:00 - 9:4531U4Afr2","9:45 - 10:3028L4Afr2","10:55 - 11:4029L4Afr3","12:35 - 13:25His8RemAfr3",,,,
B Thu,,,"9:40 - 10:3029RemAfr3",,"11:40 - 12:2532RemAfr1",,,,,
B Fri,,,"31U4Afr2",Afr Meet,"32RemAfr1","15:50 - 13:4029L4Afr3",,,,
M Mon,,,"31U4Afr2","29L4Afr3",,,"32RemAfr1",,,
M Tue,,,"31U4Afr2","10:40 - 11:3032RemAfr1","11:30 - 12:20His8RemAfr3","12:50 - 13:4028L4Afr2",,,,
M Wed,,,"9:00 - 9:4529RemAfr3","9:45 - 10:3031U4Afr2",,"12:35 - 13:2529L4Afr3","12:25 - 13:1028L4Afr2",,,
M Thu,,"8:50 - 9:4031U4Afr2","9:40 - 10:3029L4Afr3",,,"12:55 - 13:4029RemAfr3",,,,
M Fri,,"31U4Afr2",Afr Meet,,,"15:50 - 13:4028L4Afr2","13:40 - 14:2532RemAfr1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,"E5Eng LangLitL6","E7Rem SEng1","E3U4Eng1",,,,,,,
B Tue,,,,"10:40 - 11:30E7Rem SEng1",,Eng Meet,"13:40 - 14:25E3U4Eng1",,"E8Eng LitU6",
B Wed,,,"9:00 - 9:45E7Rem SEng1",,,,"12:25 - 13:10E3U4Eng1","E5Eng LangLitL6",,
B Thu,"E5Eng LangLitL6",,"E8Eng LitU6","10:55 - 11:40E3U4Eng1",,"12:55 - 13:40E7Rem SEng1",,,,
B Fri,,,,"10:40 - 11:30E3U4Eng1",,,,,,
M Mon,,,"E7Rem SEng1",,"G2Eng LangLitL6",,"28Eng LangLitL6",,,
M Tue,,,"E7Rem SEng1","E5Eng LangLitL6",,"12:50 - 13:40E3U4Eng1",,"E8Eng LitU6",,
M Wed,"E5Eng LangLitL6","8:15 - 9:00E7Rem SEng1",,,"E7Eng LitU6",,"12:25 - 13:10E3U4Eng1",,,
M Thu,"E5Eng LangLitL6",,,"10:55 - 11:40E3U4Eng1",Eng Meet,,"13:40 - 14:25E7Rem SEng1",,,
M Fri,,"E7Rem SEng1",,"10:40 - 11:30E3U4Eng1","E5Eng LangLitL6",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"60L5Fr1",,,,,,,,
B Tue,,"60L5Fr1",,"10:40 - 11:3060L6Fr","11:30 - 12:2060U5Fr1",,,,,
B Wed,,,"9:00 - 9:4560U5Fr1","9:45 - 10:30E6L6Fr",,"11:40 - 12:25L6Tutor","12:25 - 13:1060L5Fr1",,,
B Thu,,"8:50 - 9:4060L5Fr1",,,"11:40 - 12:25E6L6Fr","12:25 - 13:1060L6Fr","13:40 - 14:2560U5Fr1",,,
B Fri,,,"60U5Fr1","10:40 - 11:3060L5Fr1",,,,,,
M Mon,,"60U5Fr1","60L5Fr1",,,,,,,
M Tue,"60L6Fr",,,,,,"13:40 - 14:2560U5Fr1",,,
M Wed,,,,"9:45 - 10:3060L5Fr1","10:55 - 11:4060U5Fr1",,,,,
M Thu,,,"9:40 - 10:30E6L6Fr","10:55 - 11:4060L5Fr1","11:40 - 12:2560U5Fr1",,,,,
M Fri,,"60L5Fr1","60L6Fr",,"60U5Fr1",,,"14:25 - 15:1560L6Fr",,
"",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E3RemEng2","CATC",,"CATC","CATC","E2L4Eng1",,,
B Tue,,,,"10:40 - 11:30E3RemEng2","11:30R - 1e2:m20  JE1Rem ORLeOm3 N",Eng Meet,,,,
B Wed,,"8:15 - 9:00E2L4Eng1","9:00 - 9:45G4RemEng2","9:45 - 10:30CATC",,"11:40 - 12:25CATC","12:25 - 13:10CATC",,,
B Thu,,,,"10:55 - 11:40CATC","11:40 - 12:25CATC","12:55 - 13:40E3RemEng2","13:40 - 14:25E2L4Eng1",,,
B Fri,,"CATC",,,"E2L4Eng1",HM Meet,"13:40 - 14:2517L4 T/L4 JLO3",,,
M Mon,,,"E3RemEng2","Rem J17Rem ORLeOm3 N","E2L4Eng1","12:35 - 13:25E2L4 T/L4 JLO3","CATC",,,
M Tue,,"CATC","G2RemEng2","10:40 - 11:30CATC","11:30 - 12:20E2L4Eng1","12:20 - 13:10CATC",,,,
M Wed,,"8:15 - 9:00E3RemEng2","9:00 - 9:45CATC","9:45 - 10:30E2L4Eng1","10:55 - 11:40CATC",,,,,
M Thu,,,"9:40 - 10:30CATC","10:55 - 11:40CATC",Eng Meet,"Eng1E2L4Seminar","13:40 - 14:25E3RemEng2",,,
"",,,,,,"CCAT",,,,
M Fri,,"E3RemEng2","E2L4Eng1","10:40 - 11:30CATC","CATC","12:20 - 13:10CATC",HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"P2Rem TSci","P2L5Sci5","12:35 - 13:25C2U4Sci4",,,,
B Tue,,"C1L4 OSci","C2U4Sci4","10:40 - 11:30P2L5Sci5",,,"13:40 - 14:25P1Rem TSci",,,
B Wed,,"8:15 - 9:00P2L5Sci5","9:00 - 9:45C2L4 OSci",,,"12:35 - 13:25C2U4Sci4",Sci Meet,,,
B Thu,,"8:50 - 9:40P2L4 JSci",,"10:55 - 11:40B14L5Sci5",,,"13:40 - 14:25C2U4Sci4",,,
B Fri,,,,"10:40 - 11:30B14L4 JSci","C2U4Sci4","12:20 - 13:10P2L5Sci5","13:40 - 14:25C1Rem TSci",,,
M Mon,,,,,"C2U4Sci4",,,,,
M Tue,,,"C2L4 JSci","10:40 - 11:30B14L4 OSci",,"12:20 - 13:10P2L5Sci5","13:40 - 14:25C2U4Sci4",,,
M Wed,,"8:15 - 9:00P2L5Sci5",,"9:45 - 10:30B14Rem TSci",,"12:35 - 13:25C2U4Sci4",,,,
M Thu,,"8:50 - 9:40C6L4 OSci","9:40 - 10:30B14Rem TSci","10:55 - 11:40C1L4 JSci",,"12:25 - 13:10P2L5Sci5",Sci Meet,,,
M Fri,,"C2L4 JSci","P2L5Sci5",,"C2U4Sci4",,"13:40 - 14:25C2L4 OSci",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"44U5A1Math","44U6Pure","44U6P Mat",,,"44L5M1Math",,,
B Tue,,,"44L6Math",Meet,,"12:20 - 13:1044L5M1Math","13:40 - 14:2544U5A1Math",,,
B Wed,"7:25 - 8:1544U6P Mat",,,"44F Mat","10:55 - 11:4044L5M1Math",,"12:25 - 13:1044L6Math",,,
B Thu,,,"9:40 - 10:3044U5A1Math","10:55 - 11:4044U5A1Math","11:40 - 12:2544L5M1Math","44F Mat",,,,
B Fri,,,"44L5M1Math","10:40 - 11:3044U5A1Math","44U5A1Math",,,,,
M Mon,,"44L5M1Math","44U6P Mat","44U6Pure","44L5M1Math","44U5A1Math","44U6P Mat",,,
M Tue,,,,"10:40 - 11:3044U6Pure","11:30 - 12:2044L5M1Math","12:20 - 13:1044U5A1Math",,,,
M Wed,"7:25 - 8:1544U6P Mat","8:15 - 9:0044L6Math",,"9:45 - 10:3044U5A1Math",,,"12:25 - 13:1044L5M1Math",,,
M Thu,"44U6P Mat","8:50 - 9:4044U5A1Math","44F Mat",,"11:40 - 12:2544L5M1Math",,"13:40 - 14:2544L6Math",,,
M Fri,,"44U5A1Math","44U5A1Math",Meet,"44U6P Mat","12:20 - 13:1044U6P Mat",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"33L5Art1",,,,"33U4Art1",,,
B Tue,,,,,,"15:50 - 13:4033U4Art1","13:40 - 14:2536L5Art1",,,
B Wed,,,,"9:45 - 10:3033L5Art1","10:55 - 11:4033U4Art1",,,,,
B Thu,,,"9:40 - 10:3033U4Art1",,,,,,,
B Fri,,,,,"33L5Art1",,"13:40 - 14:2536U4Art1",,,
M Mon,,,,"33L5Art1",,,"36U4Art1",,,
M Tue,,,,"10:40 - 11:3033L5Art1",,,,,,
M Wed,,,"9:00 - 9:4536U4Art1",,,"11:40 - 12:2533L5Art1",,,,
M Thu,,,"9:40 - 10:3033L5Art1",,,,"13:40 - 14:2536U4Art1",,,
M Fri,,,,"10:40 - 11:3033L5Art1",,"15:50 - 13:4036U4Art1",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,"60Fren",,"60L4Fr4",,"60L4Fr2",,"60Fren",,,
B Tue,"60Fren",,"60RemFr4",,"61Fren","15:50 - 13:4060L4Fr4",,,,
B Wed,,"60Fren","61Fr6Seminar","9:45 - 10:3060L4Fr4","10:55 - 11:4060L4Fr2",,,"60Fren","60Fren","60Fren"
B Thu,"60Fren","48Fren",,"60Fren","11:40 - 12:2560RemFr4",,,"60Fr6Seminar","60Fr6Seminar",
B Fri,,"60Fren","61Fren",,"60RemFr4","15:50 - 13:4060L4Fr2",,"60Fren",,
M Mon,"60Fren",,,"60L4Fr2",,,"60RemFr4",,,
M Tue,,,"60Fren","10:40 - 11:3060RemFr4","60Fren","12:50 - 13:4060L4Fr4","48Fren",,,
M Wed,,,,"47Fren",,"12:35 - 13:2560L4Fr2","12:25 - 13:1060L4Fr4","60Fren","60Fren","60Fren"
M Thu,,"60Fren","9:40 - 10:3060L4Fr2",,,,,"60Fr6Seminar","60Fr6Seminar",
M Fri,,"61Fren",,,,"15:50 - 13:4060L4Fr4","13:40 - 14:2560RemFr4",,,"60Fren"
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"E3L5Eng2","E3U5Seminar","E3L4Eng2",,,,
B Tue,,"E3U5Eng2","E3L5Eng2",,,Eng Meet,,,,
B Wed,,"8:15 - 9:00E3L4Eng2",,,"10:55 - 11:40E3U5Eng2",,,,,
B Thu,,"8:50 - 9:40E3U5Eng2","9:40 - 10:30E3L5Eng2",,,,"13:40 - 14:25E3L4Eng2",,,
B Fri,,"E3L5Eng2",,,"E3L4Eng2",HM Meet,"13:40 - 14:25E3U5Eng2",,,
M Mon,,,,"E3U5Eng2","E3L4Eng2",,"E3L5Eng2",,,
M Tue,,"E3U5Eng2",,,"11:30 - 12:20E3L4Eng2",,"13:40 - 14:25E3L5Eng2",,,
M Wed,,,"9:00 - 9:45E3L5Eng2","9:45 - 10:30E3L4Eng2",,"11:40 - 12:25E3U5Eng2",,,,
M Thu,,"8:50 - 9:40E3L5Eng2",,,Eng Meet,"12:55 - 13:40E3L4Eng2",,,,
M Fri,,,"E3L4Eng2",,,"12:20 - 13:10E3L5Eng2",HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"66U4Zul1A2","66L4Zul1A2",,"66L4Zul2A1","66L5Zul1A1","66U5Zul1A2",,,
B Tue,,"66U4Zul1A2","66RemZul1A2","10:40 - 11:3066U5Zul1A2","11:30 - 12:2066L5Zul1A1","15:50 - 13:4066L4Zul1A2",,,,
B Wed,,,"9:00 - 9:4566U4Zul1A2","9:45 - 10:3066L4Zul1A2","10:55 - 11:4066L4Zul2A1","11:40 - 12:2566L5Zul1A1","12:25 - 13:1066U5Zul1A2",,,
B Thu,,,,,"11:40 - 12:2566RemZul1A2","12:25 - 13:1066U5Zul1A2","13:40 - 14:2566L5Zul1A1",,,
B Fri,,"66U5Zul1A2","66U4Zul1A2",,"66RemZul1A2","15:50 - 13:4066L4Zul2A1",,,,
M Mon,,,"66U4Zul1A2","66L4Zul2A1",,"66L5Zul1A1","66RemZul1A2",,,
M Tue,,"66L5Zul1A1","66U4Zul1A2","10:40 - 11:3066RemZul1A2","11:30 - 12:2066U5Zul1A2","12:50 - 13:4066L4Zul1A2",,,,
M Wed,,"8:15 - 9:0066U5Zul1A2",,"9:45 - 10:3066U4Zul1A2","10:55 - 11:4066L5Zul1A1","12:35 - 13:2566L4Zul2A1","12:25 - 13:1066L4Zul1A2",,,
M Thu,,"8:50 - 9:4066U4Zul1A2","9:40 - 10:3066L4Zul2A1","10:55 - 11:4066U5Zul1A2",,,"13:40 - 14:2566L5Zul1A1",,,
M Fri,,"66U4Zul1A2",,"10:40 - 11:3066U5Zul1A2","66L5Zul1A1","15:50 - 13:4066L4Zul1A2","13:40 - 14:2566RemZul1A2",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"69U5MLMath",,,,,,,,
B Tue,,,,Meet,,,,,,
B Wed,,,,,,"11:40 - 12:2569U5MLMath",,,,
B Thu,,,,"10:55 - 11:4069U5MLMath",,,,,,
B Fri,,,,"10:40 - 11:3069U5MLMath",,,,,,
M Mon,,,"69U5MLMath",,,,,,,
M Tue,,,,,,"12:20 - 13:1069U5MLMath",,,,
M Wed,,,,"9:45 - 10:3069U5MLMath",,,,,,
M Thu,,"8:50 - 9:4069U5MLMath",,,,,"13:40 - 14:2569U5MLMath",,,
M Fri,,,"69U5MLMath",Meet,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"33L5Art2",,,,"12:35 - 13:2533L4 S/L4 NArt1",,,,
B Tue,,"33L5Art2",,"10:40 - 11:3033L4 HArt2","11:30 - 12:2033U5Art2",,,,,
B Wed,,,"9:00 - 9:4533U5Art2",,,"12:35 - 13:2533L4 HArt2","12:25 - 13:1033L5Art2",,,
B Thu,,"8:50 - 9:4033L5Art2",,,,,"13:40 - 14:2533U5Art2",,,
B Fri,,,"33U5Art2","10:40 - 11:3033L5Art2",,,"13:40 - 14:2533L4 S/L4 NArt1",,,
M Mon,,"33U5Art2","33L5Art2",,,"12:35 - 13:2533L4 S/L4 NArt1",,,,
M Tue,,"33L4 S/L4 NArt1",,,,,"13:40 - 14:2533U5Art2",,,
M Wed,,,"9:00 - 9:4533L4 HArt2","9:45 - 10:3033L5Art2","10:55 - 11:4033U5Art2",,,,,
M Thu,,,,"10:55 - 11:4033L5Art2","11:40 - 12:2533U5Art2",,"13:40 - 14:2533L4 HArt2",,,
M Fri,,"33L5Art2",,,"33U5Art2",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,,,"12:35 - 13:25C6U4Sci2","B14Rem NSci",,,
B Tue,,,"C6U4Sci2","15F Mat",,,"13:40 - 14:25C6L4 HSci","C1Phys Prac","C1Phys Prac","C1Phys Prac"
B Wed,,,"9:00 - 9:45C1L4 HSci",,,"12:35 - 13:25C6U4Sci2",Sci Meet,,,
B Thu,,"8:50 - 9:40B14Rem NSci",,,,"15F Mat","13:40 - 14:25C6U4Sci2","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
B Fri,,"P6Rem NSci",,,"C6U4Sci2",,,,,
M Mon,,,"P2L4 HSci",,"C6U4Sci2",,,,,
M Tue,,,,,"11:30 - 12:20C1Rem NSci",,"13:40 - 14:25C6U4Sci2","C1Phys Prac","C1Phys Prac","C1Phys Prac"
M Wed,,,,,,"12:35 - 13:25C6U4Sci2","12:25 - 13:10P1Rem NSci",,,
M Thu,,,"Mat14F Mat","10:55 - 11:40P6L4 HSci","15F Mat",,Sci Meet,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
M Fri,,"P1L4 HSci",,,"C6U4Sci2",,,,,
"",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
