"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"E6U4Eng3","E9U4Lat1","E9L4Lat1",,"E9RemLat1",,,
B Tue,,,,"10:40 - 11:30E9U4Lat1","11:30 - 12:20E9U5A2Lat1",Eng Meet,"13:40 - 14:25E6U4Eng3",,,
B Wed,,"8:15 - 9:00E9U4Lat1",,,"10:55 - 11:40E9L4Lat1","12:35 - 13:25E9RemLat1","12:25 - 13:10E6U4Eng3",,,
B Thu,,,"9:40 - 10:30E9RemLat1","10:55 - 11:40E5U4Eng3",,"12:55 - 13:40E9U4Lat1","13:40 - 14:25E9U5A2Lat1",,,
B Fri,,"E9U4Lat1",,"10:40 - 11:30E6U4Eng3",,"15:50 - 13:40E9L4Lat1",,,,
M Mon,,"E9U5A2Lat1",,"E9L4Lat1",,"12:35 - 13:25E9U4Lat1",,,,
M Tue,,"E9U4Lat1",,,"11:30 - 12:20E9RemLat1","12:50 - 13:40E6U4Eng3","13:40 - 14:25E9U5A2Lat1",,,
M Wed,,"8:15 - 9:00E9U4Lat1","9:00 - 9:45E9RemLat1",,,"12:35 - 13:25E9L4Lat1","12:25 - 13:10E5U4Eng3",,,
M Thu,,,"9:40 - 10:30E9L4Lat1","10:55 - 11:40E6U4Eng3",Eng Meet,"12:55 - 13:40E9RemLat1",,,,
"",,,,,"Lat1E9U5A2Seminar",,,,,
M Fri,,,"E9U4Lat1","10:40 - 11:30E6U4Eng3",,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"B7L4 HLS","B7U5LS3","B7U4LS1","B7Rem OLS","B9Bio2Seminar",Meet,,,
B Tue,,"B7L4 HLS","Bio2Seminar","10:40 - 11:30B7U4LS1","11:30 - 12:20B7L4 TLS","12:20 - 13:10B7U5LS3",,,,
B Wed,,"8:15 - 9:00B7U4LS1",,"9:45 - 10:30B7U5LS3","10:55 - 11:40B7Rem JLS",,,,,
B Thu,,"B7Bio2Seminar",,,"11:40 - 12:25B7U5LS3","12:55 - 13:40B7U4LS1",,,,
B Fri,,"B7U4LS1",,"10:40 - 11:30B7L4 TLS","B7Bio2Seminar","15:50 - 13:40B7Rem OLS","13:40 - 14:25B7Rem JLS","B7Bio2Seminar","B7Bio2Seminar","B7Bio2Seminar"
M Mon,,"B7Rem OLS",,,"B7Rem JLS","12:35 - 13:25B7U4LS1","B7U5LS3",,,
M Tue,,"B7U4LS1","B7L4 TLS","10:40 - 11:30B7U5LS3",Meet,"B7Bio2Seminar",,,,
M Wed,,"8:15 - 9:00B7U4LS1","9:00 - 9:45B7U5LS3","9:45 - 10:30B7Rem OLS","10:55 - 11:40B7L4 HLS",,"12:25 - 13:10B7Rem JLS",,,
M Thu,,"8:50 - 9:40B7L4 HLS","9:40 - 10:30B7U5LS3",,,"B7Bio2Seminar",,,,
M Fri,,"B7L4 TLS","B7U4LS1",,,"12:20 - 13:10B7U5LS3","B7Bio2Seminar",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,"E6Eng LangLitL6","G2Eng LitU6",,"E6L5Eng3","E6U5",,,,,
B Tue,,"E6U5Eng3","E6L5Eng3",,,Eng Meet,,,,
B Wed,,,"E6Eng LitU6",,"10:55 - 11:40E6U5Eng3","11:40 - 12:25L6Tutor",,"E6Eng LangLitL6",,
B Thu,"E6Eng LangLitL6","8:50 - 9:40E6U5Eng3","9:40 - 10:30E6L5Eng3","E6Eng LangLitL6",,,,,,
B Fri,,"E6L5Eng3",,,,HM Meet,"13:40 - 14:25E6U5Eng3",,,
M Mon,,,,"E6U5Eng3","E6Eng LangLitL6",,"E6L5Eng3",,,
M Tue,,"E6U5Eng3","E6Eng LitU6","E6Eng LangLitL6",,,"13:40 - 14:25E6L5Eng3",,"E6Eng LitU6",
M Wed,"E6Eng LangLitL6",,"9:00 - 9:45E6L5Eng3",,,"11:40 - 12:25E6U5Eng3",,,,
M Thu,"E6Eng LangLitL6","8:50 - 9:40E6L5Eng3",,,Eng Meet,,,,,
M Fri,,,,,"E6Eng LangLitL6","12:20 - 13:10E6L5Eng3",HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem S/Rem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem S/Rem HPE3","11:40 - 12:25FieldL5M4/L5MLPE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldU4M3PE",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem J/Rem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"G1L5Geo3",,"G1U5Geo2",,Geo Meet,,,,
B Tue,,"G1L5Geo3","G1U5Geo2",,"11:30 - 12:20G1L4 JGeo","15:50 - 13:40G1Rem JGeo",,,,
B Wed,,"8:15 - 9:00G1U5Geo2","9:00 - 9:45G1L4 JGeo",,"10:55 - 11:40G1L4 HGeo",,"12:25 - 13:10G1L5Geo3",,,
B Thu,,"8:50 - 9:40G1L5Geo3",,,,,,,,
B Fri,,"G1Rem JGeo","G1L4 HGeo","10:40 - 11:30G1L5Geo3",,"12:20 - 13:10G1U5Geo2",,,,
M Mon,,"G1L4 JGeo","G1L5Geo3",,"G1U5Geo2","12:35 - 13:25G1Rem JGeo",,,,
M Tue,,,"G1U5Geo2","10:40 - 11:30G1L4 HGeo",Geo Meet,,"13:40 - 14:25G1Rem JGeo",,,
M Wed,,,,"9:45 - 10:30G1L5Geo3","10:55 - 11:40G1L4 JGeo",,"12:25 - 13:10G1U5Geo2",,,
M Thu,,,,"10:55 - 11:40G1L5Geo3",,"12:25 - 13:10G1U5Geo2",,,,
M Fri,,"G1L5Geo3",,"10:40 - 11:30G1L4 HGeo",,,"13:40 - 14:25G1U5Geo2",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"28U4Afr3",,,,"28L5Afr6","28U5Afr6",,,
B Tue,,"28U4Afr3",,"10:40 - 11:3028U5Afr6","11:30 - 12:2028L5Afr6",,"13:40 - 14:2528RemAfr2",,,
B Wed,,,"9:00 - 9:4528U4Afr3",,"10:55 - 11:4028RemAfr2","11:40 - 12:2528L5Afr6","12:25 - 13:1028U5Afr6",,,
B Thu,,,,,,"12:25 - 13:1028U5Afr6","13:40 - 14:2528L5Afr6",,,
B Fri,,"28U5Afr6","28U4Afr3",Afr Meet,,,"13:40 - 14:2528RemAfr2",,,
M Mon,,,"28U4Afr3",,"28RemAfr2","28L5Afr6",,,,
M Tue,,"28L5Afr6","28U4Afr3",,"11:30 - 12:2028U5Afr6",,"13:40 - 14:2528RemAfr2",,,
M Wed,,"8:15 - 9:0028U5Afr6",,"9:45 - 10:3028U4Afr3","10:55 - 11:4028L5Afr6",,,,,
M Thu,,"8:50 - 9:4028U4Afr3",,"10:55 - 11:4028U5Afr6","11:40 - 12:2528RemAfr2",,"13:40 - 14:2528L5Afr6",,,
M Fri,,"28U4Afr3",Afr Meet,"10:40 - 11:3028U5Afr6","28L5Afr6",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"B16L5IT2",,,,,"B16U4IT2",,,
B Tue,,"B16L5IT2",,,"11:30 - 12:20B16U5A1/U5A2/U5A3/U5M1/UI5TM23","15:50 - 13:40B16U4IT2","13:40 - 14:25B15L4 JIT",,,
B Wed,,,"9:00 - 9:45B16U5A1/U5A2/U5A3/U5M1/UI5TM23","9:45 - 10:30B16Rem SIT","10:55 - 11:40B16U4IT2",,"12:25 - 13:10B16L5IT2",,,
B Thu,,"8:50 - 9:40B16L5IT2","9:40 - 10:30B16U4IT2","Senior ITMeet","11:40 - 12:25B16L4 JIT","Junior ITMeet","13:40 - 14:25B16U5A1/U5A2/U5A3/U5M1/UI5TM23",,,
B Fri,,,"B16U5A1/U5A2/U5A3/U5M1/UI5TM23","10:40 - 11:30REBL5IT2",,"15:50 - 13:40B16Rem SIT","13:40 - 14:25B16U4IT2",,,
M Mon,,"REBU5A1/U5A2/U5A3/U5M1/UI5TM23","B16L5IT2","Junior ITMeet","B16Rem SIT",,"B16U4IT2",,,
M Tue,,,,,,,"13:40 - 14:25B16U5A1/U5A2/U5A3/U5M1/UI5TM23",,,
M Wed,,,"9:00 - 9:45B16U4IT2","9:45 - 10:30B16L5IT2","10:55 - 11:40REBU5A1/U5A2/U5A3/U5M1/UI5TM23",,"12:25 - 13:10B16Rem SIT",,,
M Thu,,,,"10:55 - 11:40B16L5IT2","11:40 - 12:25B16U5A1/U5A2/U5A3/U5M1/UI5TM23",,"13:40 - 14:25B16U4IT2",,,
M Fri,,"B16L5IT2",,"10:40 - 11:30B16L4 JIT","B16U5A1/U5A2/U5A3/U5M1/UI5TM23","15:50 - 13:40B16U4IT2","13:40 - 14:25B16L4 JIT",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"50U5M1Math",,"50L4Math4","50U4A3Math","1R2:3e5m - 1 3S:25/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,,,
B Tue,,"Rem S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N","50L4Math4",Meet,"11:30 - 12:2050U4A3Math",,"13:40 - 14:2550U5M1Math",,,
B Wed,,"8R:15e -m 9:0 0S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,"9:45 - 10:3050U4A3Math",,"11:40 - 12:2550U5M1Math","12:25 - 13:1050L4Math4",,,
B Thu,,"8:50 - 9:4050U4A3Math","9:40 - 10:3050L4Math4","10:55 - 11:4050U5M1Math",,,"1R3:4e0m - 1 4S:25/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,,
B Fri,,"50L4Math4","Rem S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N","10:40 - 11:3050U5M1Math","50U5M1Math",,,,,
M Mon,,"50U4A3Math","50U5M1Math","50U4A3Math",,,"50L4Math4",,,
M Tue,,"Rem S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,"10:40 - 11:3050U4A3Math","11:30 - 12:2050U4A3Math",,"13:40 - 14:2550L4Math4",,,
M Wed,,"8:15 - 9:0050L4Math4",,"9:45 - 10:3050U5M1Math","10:55 - 11:4050U4A3Math","1R2:3e5m - 1 3S:25/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,,,
M Thu,,,"9:40 - 10:3050U4A3Math","1R0:5e5m - 1 1S:40/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,"12:55 - 13:4050U4A3Math","13:40 - 14:2550U5M1Math",,,
M Fri,,"50U5M1Math",,Meet,"50L4Math4","1R5:5e0m - 1 3S:40/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N","13:40 - 14:2550U4A3Math",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E6RemEng3",,"E1L5Eng4","E4U5Seminar","E6L4Eng3",,,,
B Tue,,"E4U5Eng4","E1L5Eng4","10:40 - 11:30E6RemEng3","E7Eng Lit",Eng Meet,,,,
B Wed,,"8:15 - 9:00E6L4Eng3","9:00 - 9:45E3RemEng3",,"10:55 - 11:40E4U5Eng4",,,,,
B Thu,,"8:50 - 9:40E4U5Eng4","9:40 - 10:30E1L5Eng4",,,"12:55 - 13:40E6RemEng3","13:40 - 14:25E6L4Eng3",,,
B Fri,,"E1L5Eng4",,,"E6L4Eng3","E7Eng Lit","13:40 - 14:25E4U5Eng4",,,
M Mon,,,"E6RemEng3","E4U5Eng4","E5L4Eng3","E7Eng Lit","E1L5Eng4",,,
M Tue,,"E4U5Eng4","E3RemEng3",,"11:30 - 12:20E6L4Eng3",,"13:40 - 14:25E1L5Eng4",,,"E7Eng Lit"
M Wed,,"8:15 - 9:00E6RemEng3","9:00 - 9:45E1L5Eng4","9:45 - 10:30E6L4Eng3",,"11:40 - 12:25E4U5Eng4",,,,
M Thu,,"8:50 - 9:40E1L5Eng4",,,Eng Meet,"12:55 - 13:40E6L4Eng3","13:40 - 14:25E6RemEng3",,,
M Fri,,"E5RemEng3","E6L4Eng3",,,"12:20 - 13:10E1L5Eng4",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"70Rem T/Rem ODra2","DunU4Dra1",,,"70U4Dra3",,,
B Tue,,,,"10:40 - 11:3070U4Dra1","11:30 - 12:2070Rem T/Rem ODra1","15:50 - 13:4070U4Dra3",,,,
B Wed,,"8:15 - 9:0070U4Dra1",,,"10:55 - 11:4070U4Dra3",,"12:25 - 13:10DraAltRem T/Rem ODra2",,,
B Thu,,,"9:40 - 10:3070U4Dra3","10:55 - 11:40DunRem T/Rem ODra1",,"12:55 - 13:40DunU4Dra1",,,,
B Fri,,"DunU4Dra1",,,,,"13:40 - 14:2570U4Dra3",,,
M Mon,,,,"70Rem T/Rem ODra1",,"12:35 - 13:25DunU4Dra1","70U4Dra3",,,
M Tue,,"70U4Dra1",,,,,,,,
M Wed,,"8:15 - 9:0070U4Dra1","9:00 - 9:4570U4Dra3",,"10:55 - 11:40DunRem T/Rem ODra2",,,,,
M Thu,,,,,,,"13:40 - 14:2570U4Dra3",,,
M Fri,,,"70U4Dra1","10:40 - 11:3070Rem T/Rem ODra2","DunRem T/Rem ODra1","15:50 - 13:4070U4Dra3",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"P1U5Sci3","PastoralMeet",,"B14Phys4Seminar",,,,
B Tue,,,,,"P2Phys4Seminar","12:20 - 13:10P1U5Sci3",,,,
B Wed,,,"P2Phys6Seminar","9:45 - 10:30P1U5Sci3",,,Sci Meet,,,
B Thu,,,"P2Phys",,"11:40 - 12:25P1U5Sci3",,,,,
B Fri,,,"P1Phys4Seminar",,,,,,,
M Mon,,,,,,"C2Phys","P1U5Sci3",,,
M Tue,,,"P1Phys6Seminar","10:40 - 11:30P1U5Sci3",,,"PastoralMeet",,,
M Wed,,,"9:00 - 9:45P1U5Sci3",,"P1Phys",,,,,
M Thu,,,"9:40 - 10:30P1U5Sci3",,,"B14Phys4Seminar",Sci Meet,,,
M Fri,,,,,,"12:20 - 13:10P1U5Sci3","P2Phys",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"REBU4IT1",,,,,,
B Tue,,,,"10:40 - 11:30B16U4IT1",,,,,,
B Wed,,"8:15 - 9:00B16U4IT1",,,,,,,,
B Thu,,,,"Senior ITMeet",,"12:55 - 13:40B16U4IT1",,,,
B Fri,,"B16U4IT1",,,,,,,,
M Mon,,,,,,"12:35 - 13:25B16U4IT1",,,,
M Tue,,"B16U4IT1",,,,,,,,
M Wed,,"8:15 - 9:00B16U4IT1",,,,,,,,
M Thu,,,,,,,,,,
M Fri,,,"B16U4IT1",,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"C6U5Sci6",,"C6L5Sci4",,"C6Chem",,,
B Tue,,,,"10:40 - 11:30C6L5Sci4","C6Chem","12:20 - 13:10C6U5Sci6",,,,
B Wed,"C6Chem","8:15 - 9:00C6L5Sci4",,"9:45 - 10:30C6U5Sci6",,,Sci Meet,,,
B Thu,,"C6Chem",,"10:55 - 11:40C6L5Sci4","11:40 - 12:25C6U5Sci6",,,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
B Fri,,,"C6Chem",,,"12:20 - 13:10C6L5Sci4",,"C6Chem",,
M Mon,"C6Chem",,,,,,"C6U5Sci6",,,
M Tue,,,"C6Chem","10:40 - 11:30C6U5Sci6",,"12:20 - 13:10C6L5Sci4",,,,
M Wed,,"8:15 - 9:00C6L5Sci4","9:00 - 9:45C6U5Sci6","C6Chem",,,,,,
M Thu,,,"9:40 - 10:30C6U5Sci6",,,"12:25 - 13:10C6L5Sci4",Sci Meet,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
M Fri,,,"C6L5Sci4",,,"12:20 - 13:10C6U5Sci6","C6Chem",,,
"",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E1RemEng4","B13L4FOE1","PastoralMeet","B13L4FOE2",,"Rem SB13Rem TRFeOmE 2J",,,
B Tue,,,"Rem S/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","10:40 - 11:30E1RemEng4",,Eng Meet,,,,
"",,,,,,"FOE1B13L4Seminar",,,,
B Wed,,,"9:00 - 9:45E1RemEng4","9:45 - 10:30B13L4FOE1","10:55 - 11:40B13L4FOE2","12:3R5 - e13m:25 S/B13Rem T/RFeOmE 2J",,,,
B Thu,,,"9:40R - 1e0:3m0  S/B13Rem T/RFeOmE 2J",,"11R:4e0 m- 12 :S25/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","12:55 - 13:40E1RemEng4",,,,
B Fri,,,,,"Rem S/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","15:50 - 13:40B13L4FOE2",,,,
M Mon,,,"E1RemEng4","B13L4FOE2",,,"Rem S/RemB13T/Rem J/Rem O/RemHF/ROeEm1 N",,,
M Tue,,,"E1RemEng4","10R:4e0 m- 11 :S30/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","11:30R - 1e2:m20  SB13Rem TRFeOmE 2J","12:50 - 13:40B13L4FOE1","PastoralMeet",,,
M Wed,,"8:15 - 9:00E1RemEng4","9:00 R- 9:e45m SB13Rem TRFeOmE 2J",,,"12:35 - 13:25B13L4FOE2","12:25 - 13:10B13L4FOE1",,,
M Thu,,,"9:40 - 10:30B13L4FOE2",,Eng Meet,"12:55R - 1e3:m40  SB13Rem TRFeOmE 2J","13:40 - 14:25E1RemEng4",,,
M Fri,,"E1RemEng4",,,,"15:50 - 13:40B13L4FOE1","13R:4e0 m- 14 :S25/ReBm13T/Rem JRem O/RemHF/ROeEm1 N",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,,"31L4Afr4","31L5Afr2","31U5Afr5",,,
B Tue,,,,"10:40 - 11:3031U5Afr5","11:30 - 12:2031L5Afr2",,,,,
B Wed,,,,,,"11:40 - 12:2531L5Afr2","12:25 - 13:1031U5Afr5",,,
B Thu,,,,"10:55 - 11:4031L4Afr4",,"12:25 - 13:1031U5Afr5","13:40 - 14:2531L5Afr2",,,
B Fri,,"31U5Afr5",,Afr Meet,,"15:50 - 13:4031L4Afr4",,,,
M Mon,,,,"31L4Afr4",,"31L5Afr2",,,,
M Tue,,"31L5Afr2",,,"11:30 - 12:2031U5Afr5",,,,,
M Wed,,"8:15 - 9:0031U5Afr5",,,"10:55 - 11:4031L5Afr2","12:35 - 13:2531L4Afr4",,,,
M Thu,,,"9:40 - 10:3031L4Afr4","10:55 - 11:4031U5Afr5",,,"13:40 - 14:2531L5Afr2",,,
M Fri,,,Afr Meet,"10:40 - 11:3031U5Afr5","31L5Afr2",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"59U5M3Div",,"PastoralMeet",,,,,,
B Tue,,,,,,,Div Meet,,,
B Wed,,,"9:00 - 9:4559L5M1Div",,,,,,,
B Thu,,,"9:40 - 10:3059U5A3Div",,,"12:25 - 13:1059L5A2Div",,,,
B Fri,,,"59L5M4/L5MLDiv",Div Meet,"59U5M4/U5MLDiv",,"13:40 - 14:2559L5M1Div",,,
M Mon,,"59U4A1Div","59U5A1Div","59U4M1Div","59L5A3Div","59U5M4/U5MLDiv",,,,
M Tue,,,"59L5A1Div",,"11:30 - 12:2059L5M4/L5MLDiv","12:20 - 13:1059U5M1Div","PastoralMeet",,,
M Wed,,,,,,,,,,
M Thu,,"8:50 - 9:4059U5M3Div","9:40 - 10:3059U4M1Div",,,,"13:40 - 14:2559U5A2Div",,,
M Fri,,,"59U5M1Div",,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"16L6Math","16U6P Mat","16U4A1Math",,,,,
B Tue,"16L6Math",,"16L6Math",Meet,"11:30 - 12:2016U4A1Math",,,,,
