"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Wed,"7:25 - 8:1516U6P Mat",,"9:00 - 9:4516L6Math","9:45 - 10:3016U4A1Math","16F Mat",,"12:25 - 13:1016L6Math",,,
B Thu,,"8:50 - 9:4016U4A1Math",,,"11:40 - 12:2516U4A1Math",,"16F Mat",,,
B Fri,,,,"16F Mat","16L6Math","15:50 - 13:4016U4A1Math",,,,
M Mon,,"16F Mat","16U6P Mat","16U4A1Math",,"16L6Math","16U6P Mat",,,
M Tue,"16F Mat",,,"10:40 - 11:3016U4A1Math","11:30 - 12:2016U4A1Math",,,,,
M Wed,"7:25 - 8:1516U6P Mat","8:15 - 9:0016L6Math","9:00 - 9:4516L6Math",,"10:55 - 11:4016U4A1Math","16F Mat",,,,
M Thu,"16U6P Mat",,"9:40 - 10:3016U4A1Math","16F Mat",,"12:25 - 13:1016L6Math","13:40 - 14:2516L6Math",,,
M Fri,,,"16F Mat",Meet,"16U6P Mat","12:20 - 13:1016U6P Mat","13:40 - 14:2516U4A1Math",,"15:15 - 16:0516L6Math",
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"His12L4 SHis",,"His12U5His1",Meet,,"His12U4His4",,,
B Tue,,"His12L4 THis","His12U5His1",,,"15:50 - 13:40His12U4His4","13:40 - 14:25His12L4 SHis",,,
B Wed,,"8:15 - 9:00His12U5His1",,,"10:55 - 11:40His12U4His4","12:35 - 13:25His12Rem OHis",,,,
B Thu,,"8:50 - 9:40His12Rem JHis","9:40 - 10:30His12U4His4",,"11:40 - 12:25His12L4 THis",,,,,
B Fri,,"His12Rem OHis",,"10:40 - 11:30His12Rem JHis",,"12:20 - 13:10His12U5His1","13:40 - 14:25His12U4His4",,,
M Mon,,"His12Rem JHis",,,"His12U5His1",,"His12U4His4",,,
M Tue,,,"His12U5His1","10:40 - 11:30His12L4 SHis",Meet,"12:50 - 13:40His12Rem OHis",,,,
M Wed,,,"9:00 - 9:45His12U4His4",,"10:55 - 11:40His12L4 THis",,"12:25 - 13:10His12U5His1",,,
M Thu,,"8:50 - 9:40His12L4 THis","9:40 - 10:30His12Rem OHis","10:55 - 11:40His12L4 SHis","11:40 - 12:25His12Rem JHis","12:25 - 13:10His12U5His1","13:40 - 14:25His12U4His4",,,
M Fri,,,,,,"15:50 - 13:40His12U4His4","13:40 - 14:25His12U5His1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"G2L5Geo2","G2Rem NGeo",,Geo Meet,,,,
B Tue,,,,,"11:30 - 12:20G2U5Geo3",,"13:40 - 14:25G2L5Geo2",,,
B Wed,,,"9:00 - 9:45G2U5Geo3","9:45 - 10:30G2L5Geo2","10:55 - 11:40G2L4 NGeo",,,,,
B Thu,,"8:50 - 9:40G2L4 NGeo",,,,,"13:40 - 14:25G2U5Geo3","G2Geo6Seminar","G2Geo6Seminar",
B Fri,,,"G2U5Geo3",,"G2L5Geo2","15:50 - 13:40G2Rem NGeo",,"G2Geo5Seminar",,
M Mon,"G2Geo5Seminar","G2U5Geo3","G2L4 NGeo","G2L5Geo2",,,,,,
M Tue,,,,"10:40 - 11:30G2L5Geo2",Geo Meet,,"13:40 - 14:25G2U5Geo3",,,
M Wed,,,,,"10:55 - 11:40G2U5Geo3","11:40 - 12:25G2L5Geo2",,,,
M Thu,,,"9:40 - 10:30G2L5Geo2",,"11:40 - 12:25G2U5Geo3","12:55 - 13:40G2Rem NGeo",,"G2Geo6Seminar","G2Geo6Seminar",
M Fri,,,"G2Rem NGeo","10:40 - 11:30G2L5Geo2","G2U5Geo3",,"13:40 - 14:25G2L4 NGeo",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"39L4Math7","39U4M1Math",,"39L5A1Math",,,
B Tue,,,"39L4Math7",Meet,"11:30 - 12:2039U4M1Math","12:20 - 13:1039L5A1Math","13:40 - 14:2539U5M3Math",,,
B Wed,,,"9:00 - 9:4539L5A1Math","9:45 - 10:3039U4M1Math","10:55 - 11:4039L5A1Math","11:40 - 12:2539U5M3Math","12:25 - 13:1039L4Math7",,,
B Thu,,"8:50 - 9:4039U4M1Math","9:40 - 10:3039L4Math7","10:55 - 11:4039U5M3Math","11:40 - 12:2539L5A1Math","12:25 - 13:1039L5A1Math",,,,
B Fri,,"39L4Math7","39L5A1Math","10:40 - 11:3039U5M3Math",,"15:50 - 13:4039U4M1Math","13:40 - 14:2539L5A1Math",,,
M Mon,,"39U4M1Math","39U5M3Math",,"39L5A1Math","39U5M3Math","39L4Math7",,,
M Tue,,,,"10:40 - 11:3039U4M1Math","11:30 - 12:2039L5A1Math","12:20 - 13:1039U5M3Math","13:40 - 14:2539L4Math7",,,
M Wed,,"8:15 - 9:0039L4Math7",,"9:45 - 10:3039U5M3Math","10:55 - 11:4039U4M1Math",,"12:25 - 13:1039L5A1Math",,,
M Thu,,,,,"11:40 - 12:2539L5A1Math","12:55 - 13:4039U4M1Math","13:40 - 14:2539U5M3Math",,,
M Fri,,"39U5M3Math",,Meet,"39L4Math7",,"13:40 - 14:2539U4M1Math",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"B15L5IT1","B15U5IT1",,"B15Com Sci1Seminar","REBCom Sci2Seminar","B15Com Sci1Seminar","B15Com Sci1Seminar",
B Tue,,"REBCom Sci1Seminar","B15U5IT1",,,,"13:40 - 14:25REBL5IT1",,,
B Wed,,"8:15 - 9:00B15U5IT1",,"9:45 - 10:30REBL5IT1","REBCom Sci1Seminar","B16Com Sci2Seminar","B15Com Sci2Seminar",,,
B Thu,,,,"Senior ITMeet",,,,"B15Com Sci2Seminar",,
B Fri,,"REBCom Sci1Seminar",,,"B15L5IT1","12:20 - 13:10REBU5IT1","B15Com Sci2Seminar","B15Com Sci2Seminar","B15Com Sci2Seminar",
M Mon,,,"REBCom Sci1Seminar","B15L5IT1","B15U5IT1",,,"B15Com Sci1Seminar","B15Com Sci1Seminar",
M Tue,,"B15Com Sci1Seminar","B15U5IT1","10:40 - 11:30REBL5IT1",,,"REBCom Sci2Seminar",,,
M Wed,,"B15Com Sci2Seminar",,,,"11:40 - 12:25B15L5IT1","12:25 - 13:10B15U5IT1","B15Com Sci1Seminar",,
M Thu,,,"9:40 - 10:30B15L5IT1",,,"12:25 - 13:10B15U5IT1","B15Com Sci2Seminar",,,
M Fri,,"B15Com Sci1Seminar",,"10:40 - 11:30REBL5IT1",,,"13:40 - 14:25REBU5IT1","B15Com Sci2Seminar","B15Com Sci2Seminar",
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E5Eng Lang",,"E5L5Eng1","E5U5Seminar",,,,,
B Tue,,"E5U5Eng1","E5L5Eng1",,"E5Eng Lang",Eng Meet,,,"E5Eng Lang","E5Eng Lang"
B Wed,,,"E5Eng Lang",,"10:55 - 11:40E5U5Eng1",,,,,
B Thu,,"8:50 - 9:40E5U5Eng1","9:40 - 10:30E5L5Eng1",,,,,,,
B Fri,,"E5L5Eng1","E5Eng Lang",,,,"13:40 - 14:25E5U5Eng1",,,
M Mon,"E5Eng Lang",,,"E5U5Eng1",,"E5Eng Lang","E5L5Eng1",,,
M Tue,,"E5U5Eng1","E5Eng Lang",,,,"13:40 - 14:25E5L5Eng1",,"E5Eng Lang",
M Wed,,,"9:00 - 9:45E5L5Eng1",,"E5Eng Lang","11:40 - 12:25E5U5Eng1",,,,
M Thu,,"8:50 - 9:40E5L5Eng1",,,Eng Meet,"E5Eng Lang",,,,
M Fri,,,,,,"12:20 - 13:10E5L5Eng1",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"24U5M2LO",,"PastoralMeet","24L4FOE3",,,,,
B Tue,,,,,,,"13:40 - 14:2524U5M4/U5MLLO",,,
B Wed,,,"9:00 - 9:4524L5M2LO",,,"11:40 - 12:2524U5A1LO",,,,
B Thu,,,"9:40 - 10:3024U5A2LO","10:55 - 11:4024L4FOE3",,,,,,
B Fri,,,"24L5A3LO","10:40 - 11:3024U5A3LO","24U5M3LO","15:50 - 13:4024L4FOE3",,,,
M Mon,,"24L5A1LO","24U5M2LO","24L4FOE3",,"24U5M1LO",,,,
M Tue,,,,,,"12:20 - 13:1024U5A3LO","PastoralMeet",,,
M Wed,,,,"9:45 - 10:3024U5A2LO",,"12:35 - 13:2524L4FOE3",,,,
M Thu,,"8:50 - 9:4024U5M1LO","9:40 - 10:3024L4FOE3",,,,"13:40 - 14:2524U5A1LO",,,
M Fri,,"24U5M4/U5MLLO","24U5M3LO",,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E9L5Lat1",,,,,,,,
B Tue,,"E9L5Lat1",,,,,"13:40 - 14:25E9RemLat2",,,
B Wed,,,"9:00 - 9:45E9U5A2Lat1",,"10:55 - 11:40G3RemLat2",,"12:25 - 13:10E9L5Lat1",,,
B Thu,,"8:50 - 9:40E9L5Lat1",,,,,,,,
B Fri,,,"E9U5A2Lat1","10:40 - 11:30E9L5Lat1",,,"13:40 - 14:25E9RemLat2",,,
M Mon,,,"E9L5Lat1",,"E9RemLat2",,,,,
M Tue,,,,,,,"13:40 - 14:25G3RemLat2",,,
M Wed,,,,"9:45 - 10:30E9L5Lat1","10:55 - 11:40E9U5A2Lat1",,,,,
M Thu,,,,"10:55 - 11:40E9L5Lat1","11:40 - 12:25G1RemLat2",,,,,
M Fri,,"E9L5Lat1",,,"E9U5A2Lat1",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"B9L4 JLS",,,"B10Rem SLS","12:35 - 13:25B7U4LS4",Meet,,,
B Tue,,"B9L4 JLS","B7U4LS4",,"11:30 - 12:20B9L4 NLS","15:50 - 13:40B13L4FOE1",,,,
B Wed,,,LD,"9:45 - 10:30B4Rem HLS","10:55 - 11:40B13L4FOE2","12:35 - 13:25B4U4LS4",,,,
B Thu,,"8:50 - 9:40B9Rem HLS","9:40R - 1e0:3m0  S/B13Rem T/RFeOmE 2J",LD,"1R1:4e0m - 1 2S:25/RemB13T/Rem J/Rem O/RemHF/ROeEm1 N",,"13:40 - 14:25B7U4LS4",,,
B Fri,,,"B9L4 NLS","10:40 - 11:30B4Rem SLS","B4U4LS4",,,,,
M Mon,,"B10Rem SLS","B9L4 JLS","B13L4FOE2","B4U4LS4","12:35 - 13:25B9Rem HLS",LD,,,
M Tue,,LD,,,Meet,"12:50 - 13:40B13L4FOE1","13:40 - 14:25B7U4LS4",,,
M Wed,,,"9:00R - 9e:45m S/B13Rem T/RFeOmE 2J",LD,,"12:35 - 13:25B4U4LS4",,,,
M Thu,,LD,"9:40 - 10:30B4Rem HLS","10:55 - 11:40B9L4 NLS","11:40 - 12:25B9L4 JLS",,,,,
M Fri,,LD,"B10Rem SLS","10:40 - 11:30B7L4 NLS","B7U4LS4",,"1R3:4e0m - 1 4S:25/RemB13T/Rem J/Rem O/RemHF/ROeEm1 N",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"PastoralMeet",,,,,,
B Tue,,,,,"11:30 - 12:2024Rem J/Rem NLO1",,,,,
B Wed,,,,,"10:55 - 11:4024L5M4/L5MLLO","12:35 - 13:25His9L4 JLO2","12:25 - 13:1024Rem JLO2",,,
B Thu,,"8:50 - 9:4024U4M4U4M5LO",,,"11:40 - 12:2524U4A3LO","12:25 - 13:1024L5M1LO",,,,
B Fri,,,"His12BL5A2LO",,,HM Meet,"13:40 - 14:2524L4 NLO1",,,
M Mon,,"E8U4A2LO",,"28Rem J/Rem NLO1",,"12:35 - 13:25E1L4 NLO1",,,,
M Tue,,,"24L5M3LO","10:40 - 11:3024U4M3LO","11:30 - 12:2024U4M1LO",,"PastoralMeet",,,
M Wed,,,"9:00 - 9:4524L4 JLO2",,,,,,,
M Thu,,,"9:40 - 10:30His9U4M2LO",,,"12:55 - 13:4024U4A1LO",,,,
M Fri,,,,"10:40 - 11:3024Rem JLO2",,,HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem S/Rem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem S/Rem HPE3","11:40 - 12:25FieldL5M4/L5MLPE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldRem JPE4",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem J/Rem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"His8L5His4",,"His8U4His1",Meet,,"His8Rem HHis",,,
B Tue,,"His8L5His4",,"10:40 - 11:30His8U4His1","11:30 - 12:20His8L4 HHis","15:50 - 13:40His8Rem NHis","13:40 - 14:25His8L4 NHis",,,
B Wed,,"8:15 - 9:00His8U4His1","9:00 - 9:45His8L4 NHis","9:45 - 10:30His8Rem NHis",,,"12:25 - 13:10His8L5His4",,,
B Thu,,"8:50 - 9:40His8L5His4",,"10:55 - 11:40His8L4 JHis","11:40 - 12:25His8L4 HHis","12:55 - 13:40His8U4His1",,,,
B Fri,,"His8U4His1","His8L4 JHis","10:40 - 11:30His8L5His4",,"15:50 - 13:40His8Rem HHis",,,,
M Mon,,"His8L4 HHis","His8L5His4",,,"12:35 - 13:25His8U4His1",,,,
M Tue,,"His8U4His1","His8L4 NHis","10:40 - 11:30His8L4 JHis",Meet,,,,,
M Wed,,"8:15 - 9:00His8U4His1","9:00 - 9:45His8Rem NHis","9:45 - 10:30His8L5His4",,,"12:25 - 13:10His8Rem HHis",,,
M Thu,,"8:50 - 9:40His8L4 JHis","9:40 - 10:30His8Rem NHis","10:55 - 11:40His8L5His4","11:40 - 12:25His8L4 NHis","12:55 - 13:40His8Rem HHis",,,,
M Fri,,"His8L5His4","His8U4His1",,,,"13:40 - 14:25His8L4 HHis",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"B15L4 NIT",,"G4U5Geo1",,Geo Meet,"G4U4Geo2",,,
B Tue,,"B15L4 NIT","G4U5Geo1",,,"15:50 - 13:40G4U4Geo2","13:40 - 14:25G4Rem SGeo",,,
B Wed,,"8:15 - 9:00G4U5Geo1","9:00 - 9:45B15L4 SIT","9:45 - 10:30G4Rem OGeo","10:55 - 11:40G4U4Geo2",,,,,
B Thu,,"8:50 - 9:40G4Rem OGeo","9:40 - 10:30G4U4Geo2",,"11:40 - 12:25G4L4 SGeo","Junior ITMeet",,,,
B Fri,,"G4Rem SGeo","B15L4 SIT","10:40 - 11:30G4L4 SGeo",,"12:20 - 13:10G4U5Geo1","13:40 - 14:25G4U4Geo2",,,
M Mon,,"G4L4 SGeo","B15L4 SIT","Junior ITMeet","G4U5Geo1","12:35 - 13:25G4Rem OGeo","G4U4Geo2",,,
M Tue,,,"G4U5Geo1","10:40 - 11:30B16L4 NIT",Geo Meet,"12:50 - 13:40G4Rem SGeo",,,,
M Wed,,,"9:00 - 9:45G4U4Geo2",,"10:55 - 11:40B15L4 NIT",,"12:25 - 13:10G4U5Geo1",,,
M Thu,,,"9:40 - 10:30G4Rem SGeo",,"11:40 - 12:25G4L4 SGeo","12:25 - 13:10G4U5Geo1","13:40 - 14:25G4U4Geo2",,,
M Fri,,,"G4Rem OGeo","10:40 - 11:30B15L4 SIT",,"15:50 - 13:40G4U4Geo2","13:40 - 14:25G4U5Geo1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"P1L4 TSci",,"P1Rem HSci","P1L5Sci6","12:35 - 13:25P1U4Sci1",,,,
B Tue,,,"P1U4Sci1","10:40 - 11:30P1L5Sci6",,,,,,
B Wed,,"8:15 - 9:00P1L5Sci6",,,,"12:35 - 13:25P1U4Sci1",Sci Meet,,,
B Thu,,"8:50 - 9:40P1L4 TSci","9:40 - 10:30P1Rem HSci","10:55 - 11:40P1L5Sci6",,,"13:40 - 14:25P1U4Sci1",,,
B Fri,,,,"10:40 - 11:30P1Rem HSci","P1U4Sci1","12:20 - 13:10P1L5Sci6",,,,
M Mon,,"P1Rem HSci","P1L4 TSci",,"P1U4Sci1",,,,,
M Tue,,,,,,"12:20 - 13:10P1L5Sci6","13:40 - 14:25P1U4Sci1",,,
M Wed,,"8:15 - 9:00P1L5Sci6",,"9:45 - 10:30P1Rem HSci",,"12:35 - 13:25P1U4Sci1",,,,
M Thu,,,,,"11:40 - 12:25P1L4 TSci","12:25 - 13:10P1L5Sci6",Sci Meet,,,
M Fri,,,"P1L5Sci6","10:40 - 11:30P1L4 TSci","P1U4Sci1",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"30Rem JPers2","PastoralMeet",,"12:35 - 13:25G1L4 NPers1",,,,
B Tue,,,,"10:40 - 11:30E5L4 JPers2",,,,,,
B Wed,,,,,,,,,,
B Thu,,,,"10:55 - 11:4017Rem J/Rem NPers1",,,,,,
B Fri,,,,,,,,,,
M Mon,,,,,,,,,,
M Tue,,,,,,,"PastoralMeet",,,
M Wed,,,,,,,,,,
M Thu,,,,,,,,,,
M Fri,,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"30U4Afr4",,"30L6AB","30Afr IG1Seminar","30L5Afr1","30U5Afr3",,,
B Tue,,"30U4Afr4",,"10:40 - 11:3030U5Afr3","11:30 - 12:2030L5Afr1","12:20 - 13:1030U6AB",,,,
B Wed,,"30Afr IG1Seminar","9:00 - 9:4530U4Afr4",,,"11:40 - 12:2530L5Afr1","12:25 - 13:1030U5Afr3",,,
B Thu,,,,,,"12:25 - 13:1030U5Afr3","13:40 - 14:2530L5Afr1","30F1Seminar",,
B Fri,,"30U5Afr3","30U4Afr4",Afr Meet,,"30Afr IG1Seminar",,,,
M Mon,,"30U6AB","30U4Afr4",,"30L6AB","30L5Afr1",,,,
M Tue,,"30L5Afr1","30U4Afr4",,"11:30 - 12:2030U5Afr3","30Afr IG1Seminar",,,,
M Wed,,"8:15 - 9:0030U5Afr3",,"9:45 - 10:3030U4Afr4","10:55 - 11:4030L5Afr1",,,,"30Afr IG1Seminar",
M Thu,,"8:50 - 9:4030U4Afr4",,"10:55 - 11:4030U5Afr3",,,"13:40 - 14:2530L5Afr1","30F1Seminar",,
M Fri,,"30U4Afr4",Afr Meet,"10:40 - 11:3030U5Afr3","30L5Afr1","30Afr IG1Seminar",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"B9L5LS1","B9U5LS1","B9Rem NLS",,Meet,"B9Bio Prac","B9Bio Prac","B9Bio Prac"
B Tue,,,"B9U5LS1",,,,"13:40 - 14:25B9L5LS1",,,
B Wed,,"8:15 - 9:00B9U5LS1",LD,"9:45 - 10:30B9L5LS1",,"B9Bio Prac","B9Bio Prac",,,
B Thu,,,,LD,,,,"B9Bio Prac",,
B Fri,,,,"10:40 - 11:30B9Rem NLS","B9L5LS1","12:20 - 13:10B9U5LS1","B9Bio Prac",,,
M Mon,,"B9Rem NLS",,"B9L5LS1","B9U5LS1",,LD,"B9Bio Prac","B9Bio Prac","B9Bio Prac"
M Tue,,LD,"B9U5LS1","10:40 - 11:30B9L5LS1",Meet,"12:50 - 13:40B9Rem NLS","B9Bio Prac",,,
M Wed,,"B9Bio Prac",,LD,,"11:40 - 12:25B9L5LS1","12:25 - 13:10B9U5LS1",,,
