"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
M Thu,,LD,"9:40 - 10:30B9L5LS1",,,"12:25 - 13:10B9U5LS1","B9Bio Prac",,,
M Fri,,LD,,"10:40 - 11:30B9L5LS1",,,"13:40 - 14:25B9U5LS1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"67L4Math3","67U4M2Math","1R2:3e5m - 1 3S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,,
B Tue,,"Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L4Math3",Meet,"11:30 - 12:2067U4M2Math","12:20 - 13:1067L5MLMath",,,,
B Wed,,"8R:15e -m 9:0 0S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","9:00 - 9:4567L5MLMath","9:45 - 10:3067U4M2Math",,,"12:25 - 13:1067L4Math3",,,
B Thu,,"8:50 - 9:4067U4M2Math","9:40 - 10:3067L4Math3",,"11:40 - 12:2567U4M2Math","12:25 - 13:1067L5MLMath","1R3:4e0m - 1 4S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,
B Fri,,"67L4Math3","Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,"15:50 - 13:4067U4M2Math","13:40 - 14:2567L5MLMath",,,
M Mon,,"69L5MLMath",,"67U4M2Math","67L5MLMath",,"67L4Math3",,,
M Tue,,"Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,"11:30 - 12:2067U4M2Math",,"13:40 - 14:2567L4Math3",,,
M Wed,,"8:15 - 9:0067L4Math3",,,"10:55 - 11:4067U4M2Math","1R2:3e5m - 1 3S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","12:25 - 13:1067L5MLMath",,,
M Thu,,,,"1R0:5e5m - 1 1S:40/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","11:40 - 12:2567L5MLMath","12:55 - 13:4067U4M2Math",,,,
M Fri,,,,Meet,"67L4Math3","1R5:5e0m - 1 3S:40/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E8RemEng5","E8U4Eng4",,"E8U5Seminar","E8L4Eng4",,,,
B Tue,,"E8U5Eng5",,"10:40 - 11:30E8RemEng5",,Eng Meet,"13:40 - 14:25E8U4Eng4",,,
B Wed,,"8:15 - 9:00E8L4Eng4","9:00 - 9:45E8RemEng5",,"10:55 - 11:40E8U5Eng5",,"12:25 - 13:10E8U4Eng4",,,
B Thu,,"8:50 - 9:40E8U5Eng5",,"10:55 - 11:40E8U4Eng4",,"12:55 - 13:40E8RemEng5","13:40 - 14:25E8L4Eng4",,,
B Fri,,,,"10:40 - 11:30E8U4Eng4","E8L4Eng4",,"13:40 - 14:25E8U5Eng5",,,
M Mon,,,"E8RemEng5","E8U5Eng5","E8L4Eng4",,,,,
M Tue,,"E8U5Eng5","E8RemEng5",,"11:30 - 12:20E8L4Eng4","12:50 - 13:40E8U4Eng4",,,,
M Wed,,"8:15 - 9:00E8RemEng5",,"9:45 - 10:30E8L4Eng4",,"11:40 - 12:25E8U5Eng5","12:25 - 13:10E8U4Eng4",,,
M Thu,,,,"10:55 - 11:40E8U4Eng4",Eng Meet,"12:55 - 13:40E8L4Eng4","13:40 - 14:25E8RemEng5",,,
M Fri,,"E8RemEng5","E8L4Eng4","10:40 - 11:30E8U4Eng4",,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"69L6Math",,,,,,,
B Tue,"69L6Math",,,Meet,,,,,,
B Wed,,,"9:00 - 9:4569L6Math",,,,,,,
B Thu,,,,,,,,,,
B Fri,,,,,"69L6Math",,,,,
M Mon,,,,,,"69L6Math",,,,
M Tue,,,,,,,,,,
M Wed,,,"9:00 - 9:4569L6Math",,"44FOM2Seminar",,,,,
M Thu,,,,,,"12:25 - 13:1069L6Math",,,,
M Fri,,,,Meet,"48FOM1Seminar",,,,"15:15 - 16:0539L6Math",
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem S/Rem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem S/Rem HPE3","11:40 - 12:25FieldU4M1PE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldRem JPE4",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem J/Rem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"C1U5Sci2",,"C1L5Sci3",,"C1Chem",,,
B Tue,,,,"10:40 - 11:30C1L5Sci3","C1Chem","12:20 - 13:10C1U5Sci2",,,,
B Wed,"C1Chem","8:15 - 9:00C1L5Sci3",,"9:45 - 10:30C1U5Sci2",,,Sci Meet,,,
B Thu,,"C1Chem",,"10:55 - 11:40C1L5Sci3","11:40 - 12:25C1U5Sci2",,,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
B Fri,,,"C1Chem",,,"12:20 - 13:10C1L5Sci3",,"C1Chem",,
M Mon,"C1Chem",,,,,,"C1U5Sci2",,,
M Tue,,,"C1Chem","10:40 - 11:30C1U5Sci2",,"12:20 - 13:10C1L5Sci3",,,,
M Wed,,"8:15 - 9:00C1L5Sci3","9:00 - 9:45C1U5Sci2","C1Chem",,,,,,
M Thu,,,"9:40 - 10:30C1U5Sci2",,,"12:25 - 13:10C1L5Sci3",Sci Meet,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
M Fri,,,"C1L5Sci3",,,"12:20 - 13:10C1U5Sci2","C1Chem",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"PastoralMeet","59U4A2Div","12:35 - 13:2559L4 JDiv1",,,,
B Tue,,,,,"11:30 - 12:2059RemDiv1",,Div Meet,,,
B Wed,,,,,"10:55 - 11:4059L5M3Div",,,,,
B Thu,,"8:50 - 9:4059U4M3Div",,"10:55 - 11:4059RemDiv1","11:40 - 12:2559U4M4/U4M5Div","12:25 - 13:10G1L5M2Div",,,,
B Fri,,,"His12L5M2Div",Div Meet,"G1U5M2Div","15:50 - 13:4059U4A3Div","13:40 - 14:25G1L4 JDiv1",,,
M Mon,,"E4U4M2Div",,"Rem J/ G1Rem O/RDemiv1 N","48L5M3Div","12:35 - 13:25E3L4 JDiv1",,,,
M Tue,,"59L4 JDiv1",,,"11:30 - 12:20G1U4M4/U4M5Div",,"PastoralMeet",,,
M Wed,,,,,,,,,,
M Thu,,,,,,"12:55 - 13:4059U4M3Div",,,,
M Fri,,,"G1U5M2Div",,"E4RemDiv1",,"13:40 - 14:2559U4M2Div",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"Mat14U5M4Math","42L6Math",,"Mat14U4M3Math","1R2:3e5m - 1 3S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,,
B Tue,"15L6Math","Rem S/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,Meet,"11:30 - 12:2015U4M3Math",,,,,
B Wed,,"8R:15e -m 9:0 0S/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N","9:00 - 9:4515L6Math","9:45 - 10:3015U4M3Math",,"11:40 - 12:25Mat14U5M4Math",,,,
B Thu,,,,"10:55 - 11:40Mat14U5M4Math","11:40 - 12:2515U4M3Math",,"1R3:4e0m - 1 4S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,
B Fri,,,"Rem S/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N","10:40 - 11:30Mat14U5M4Math","42L6Math","15:50 - 13:4015U4M3Math",,,,
M Mon,,"15U4M3Math","Mat14U5M4Math","Mat14U4M3Math",,"42L6Math",,,,
M Tue,,"Rem S/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N",,,"11:30 - 12:20Mat14U4M3Math","12:20 - 13:10Mat14U5M4Math",,,,
M Wed,,,"9:00 - 9:4515L6Math","9:45 - 10:30Mat14U5M4Math",,"1R2:3e5m - 1 3S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,,
M Thu,,"8:50 - 9:40Mat14U5M4Math","9:40 - 10:3015U4M3Math","1R0:5e5m - 1 1S:40/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,"12:25 - 13:1015L6Math","13:40 - 14:25Mat14U5M4Math",,,
M Fri,,,"Mat14U5M4Math",Meet,,"1R5:5e0m - 1 3S:40/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N","13:40 - 14:2515U4M3Math",,"15:15 - 16:0515L6Math",
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"G3L5Geo1","G3U4Geo1","G3Rem TGeo",Geo Meet,,,,
B Tue,,,,"10:40 - 11:30G3U4Geo1",,"15:50 - 13:40G3Rem HGeo","13:40 - 14:25G3L5Geo1",,,
B Wed,,"8:15 - 9:00G3U4Geo1","9:00 - 9:45G3L4 TGeo","9:45 - 10:30G3L5Geo1",,"12:35 - 13:25G3Rem HGeo",,,,
B Thu,,"8:50 - 9:40G3L4 OGeo",,,,"12:55 - 13:40G3U4Geo1",,,,
B Fri,,"G3U4Geo1","G3L4 TGeo","10:40 - 11:30G3L4 OGeo","G3L5Geo1","15:50 - 13:40G3Rem TGeo",,,,
M Mon,,"G3L4 TGeo",,"G3L5Geo1","G3Rem TGeo","12:35 - 13:25G3U4Geo1",,,,
M Tue,,"G3U4Geo1","G3L4 OGeo","10:40 - 11:30G3L5Geo1",Geo Meet,"12:50 - 13:40G3Rem HGeo",,,,
M Wed,,"8:15 - 9:00G3U4Geo1","9:00 - 9:45G3Rem HGeo",,,"11:40 - 12:25G3L5Geo1",,,,
M Thu,,,"9:40 - 10:30G3L5Geo1","10:55 - 11:40G3L4 TGeo","11:40 - 12:25G3Rem TGeo",,,,,
M Fri,,"G3L4 OGeo","G3U4Geo1","10:40 - 11:30G3L5Geo1",,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"32U4Afr5",,,"32L4Afr5","32L5Afr4","32U5Afr4",,,
B Tue,,"32U4Afr5",,"10:40 - 11:3032U5Afr4","11:30 - 12:2032L5Afr4",,,,,
B Wed,,,"9:00 - 9:4532U4Afr5",,,"11:40 - 12:2532L5Afr4","12:25 - 13:1032U5Afr4",,,
B Thu,,,,"10:55 - 11:4032L4Afr5",,"12:25 - 13:1032U5Afr4","13:40 - 14:2532L5Afr4",,,
B Fri,,"32U5Afr4","32U4Afr5",Afr Meet,,"15:50 - 13:4032L4Afr5",,,,
M Mon,,,"32U4Afr5","32L4Afr5",,"32L5Afr4",,,,
M Tue,,"32L5Afr4","32U4Afr5",,"11:30 - 12:2032U5Afr4",,,,,
M Wed,,"8:15 - 9:0032U5Afr4",,"9:45 - 10:3032U4Afr5","10:55 - 11:4032L5Afr4","12:35 - 13:2532L4Afr5",,,,
M Thu,,"8:50 - 9:4032U4Afr5","9:40 - 10:3032L4Afr5","10:55 - 11:4032U5Afr4",,,"13:40 - 14:2532L5Afr4",,,
M Fri,,"32U4Afr5",Afr Meet,"10:40 - 11:3032U5Afr4","32L5Afr4",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"E1U4Eng5",,"E1U5Seminar","E1L4Eng5",,,,
B Tue,,"E1U5Eng6",,,,Eng Meet,"13:40 - 14:25E1U4Eng5",,,
B Wed,,"8:15 - 9:00E1L4Eng5",,,"10:55 - 11:40E1U5Eng6",,"12:25 - 13:10E1U4Eng5",,,
B Thu,,"8:50 - 9:40E1U5Eng6",,"10:55 - 11:40E1U4Eng5",,,"13:40 - 14:25E1L4Eng5",,,
B Fri,,,,"10:40 - 11:30E1U4Eng5","E1L4Eng5",HM Meet,"13:40 - 14:25E1U5Eng6",,,
M Mon,,,,"E1U5Eng6","E1L4Eng5",,,,,
M Tue,,"E1U5Eng6",,,"11:30 - 12:20E1L4Eng5","12:50 - 13:40E1U4Eng5",,,,
M Wed,,,,"9:45 - 10:30E1L4Eng5",,"11:40 - 12:25E1U5Eng6","12:25 - 13:10E1U4Eng5",,,
M Thu,,,,"10:55 - 11:40E1U4Eng5",Eng Meet,"12:55 - 13:40E1L4Eng5",,,,
M Fri,,,"E1L4Eng5","10:40 - 11:30E1U4Eng5",,,HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,"P2Chem",,"P2U5Sci1",,,"12:35 - 13:25P2U4Sci6","P2Chem",,,
B Tue,"P2Chem","P2CB4Seminar","P2U4Sci6",,,"12:20 - 13:10P2U5Sci1",,,,
B Wed,,"B14CB4Seminar",,"9:45 - 10:30P2U5Sci1",,"12:35 - 13:25P2U4Sci6",Sci Meet,"P2Chem","P2Chem","P2Chem"
B Thu,"P2Chem",,,"P2Chem","11:40 - 12:25P2U5Sci1",,"13:40 - 14:25P2U4Sci6",,,
B Fri,,"P2Chem",,,"P2U4Sci6",,,,,
M Mon,,,,,"P2U4Sci6",,"P2U5Sci1",,,
M Tue,,"P2Chem",,"10:40 - 11:30P2U5Sci1","P2Chem",,"13:40 - 14:25P2U4Sci6",,,
M Wed,,,"9:00 - 9:45P2U5Sci1","P2CB4Seminar",,"12:35 - 13:25P2U4Sci6","P2CB4Seminar","P2Chem","P2Chem","P2Chem"
M Thu,,"P2Chem","9:40 - 10:30P2U5Sci1",,,,Sci Meet,,,
M Fri,,"P2Chem",,"P2CB4Seminar","P2U4Sci6","12:20 - 13:10P2U5Sci1",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"65U4Zul1A1","65L4Zul1A1",,,"65L5Zul1A2","65U5Zul1A1",,,
B Tue,,"65U4Zul1A1","65RemZul1A1","10:40 - 11:3065U5Zul1A1","11:30 - 12:2065L5Zul1A2","15:50 - 13:4065L4Zul1A1","13:40 - 14:2565RemZul2A1",,,
B Wed,,,"9:00 - 9:4565U4Zul1A1","9:45 - 10:3065L4Zul1A1","10:55 - 11:4065RemZul2A1","11:40 - 12:2565L5Zul1A2","12:25 - 13:1065U5Zul1A1",,,
B Thu,,,,,"11:40 - 12:2565RemZul1A1","12:25 - 13:1065U5Zul1A1","13:40 - 14:2565L5Zul1A2",,,
B Fri,,"65U5Zul1A1","65U4Zul1A1",,"65RemZul1A1",,"13:40 - 14:2565RemZul2A1",,,
M Mon,,,"65U4Zul1A1",,"65RemZul2A1","65L5Zul1A2","65RemZul1A1",,,
M Tue,,"65L5Zul1A2","65U4Zul1A1","10:40 - 11:3065RemZul1A1","11:30 - 12:2065U5Zul1A1","12:50 - 13:4065L4Zul1A1","13:40 - 14:2565RemZul2A1",,,
M Wed,,"8:15 - 9:0065U5Zul1A1",,"9:45 - 10:3065U4Zul1A1","10:55 - 11:4065L5Zul1A2",,"12:25 - 13:1065L4Zul1A1",,,
M Thu,,"8:50 - 9:4065U4Zul1A1",,"10:55 - 11:4065U5Zul1A1","11:40 - 12:2565RemZul2A1",,"13:40 - 14:2565L5Zul1A2",,,
M Fri,,"65U4Zul1A1",,"10:40 - 11:3065U5Zul1A1","65L5Zul1A2","15:50 - 13:4065L4Zul1A1","13:40 - 14:2565RemZul1A1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"47L4Math5",,"12R:3e5 m- 13 :S25/Rem39T/Rem JRem O/RemHM/Raetmh2 N","50L5M3Math",,,
B Tue,,"Rem S/Rem39T/Rem JRem O/RemHM/Raetmh2 N","47L4Math5",Meet,,"12:20 - 13:1050L5M3Math","13:40 - 14:25Mat14U6MB",,,
B Wed,,"8:R15e - m9:0 0S/Rem39T/Rem JRem O/RemHM/Raetmh2 N","9:00 - 9:4550L5M3Math",,,,"12:25 - 13:10His12L4Math5",,,
B Thu,,"8:50 - 9:40Mat14U6MB","9:40 - 10:3047L4Math5",,"11:40 - 12:2550L5M3Math","12:25 - 13:1050L5M3Math","13R:4e0 m- 14 :S25/Rem15T/Rem JRem O/RemHM/Raetmh2 N",,"15:15 - 16:05Mat14U6MB",
B Fri,,"47L4Math5","Rem S/Rem16T/Rem JRem O/RemHM/Raetmh2 N",,"39U6MB",,"13:40 - 14:2550L5M3Math",,,
M Mon,,"67L5M3Math",,,"15U6MB",,"47L4Math5",,,
M Tue,,"Rem S/Rem39T/Rem JRem O/RemHM/Raetmh2 N",,,"11:30 - 12:2015L5M3Math","12:20 - 13:1015U6MB","13:40 - 14:2547L4Math5",,,
M Wed,,"8:15 - 9:0047L4Math5","9:00 - 9:4539U6MB",,,"12R:3e5 m- 13 :S25/Rem39T/Rem JRem O/RemHM/Raetmh2 N","12:25 - 13:1050L5M3Math",,,
M Thu,,,,"10R:5e5 m- 11 :S40/Rem39T/Rem JRem O/RemHM/Raetmh2 N","11:40 - 12:2550L5M3Math",,,,"15:15 - 16:05Mat14U6MB",
M Fri,,,,Meet,"47L4Math5","15R:5e0 m- 13 :S40/Rem39T/Rem JRem O/RemHM/Raetmh2 N",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"B14Phys Brg",,"B14Rem OSci","B14Rem JSci","12:35 - 13:25C1U4Sci5",,,,
B Tue,,,"C1U4Sci5",,,"15:50 - 13:40B14Rem OSci","13:40 - 14:25P2Rem JSci","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
B Wed,,,,"9:45 - 10:30B14Rem JSci",,"12:35 - 13:25C1U4Sci5",Sci Meet,,,
B Thu,,,"9:40 - 10:30C6Rem OSci",,"11:40 - 12:25B14L4 NSci",,"13:40 - 14:25C1U4Sci5",,,
B Fri,,,,"10:40 - 11:30C1L4 NSci","B14U4Sci5","B14Phys Brg",,,,
M Mon,"B14Phys Brg","P6L4 NSci",,,"C1U4Sci5",,,,,
M Tue,,,,,"11:30 - 12:20C6Rem OSci",,"13:40 - 14:25C1U4Sci5","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
M Wed,,,,"9:45 - 10:30C2Rem JSci",,"12:35 - 13:25C1U4Sci5","12:25 - 13:10C6Rem OSci",,,
M Thu,,"8:50 - 9:40P1L4 NSci",,,,,Sci Meet,,,
M Fri,,"C1L4 NSci","B14Rem JSci",,"C1U4Sci5",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem SRem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem SRem HPE3","11:40 - 12:25FieldU4M1PE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4U4M5PE",,"FieldRem TRem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldU4M3PE",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem JRem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"Mus14RemMus2",,,"12:35 - 13:25MusAudL4 OMus Mod1",,,,
B Tue,,,,"10:40 - 11:30MusAudL4 TMus Mod2",,,,,,
B Wed,,,,,,"12:35 - 13:25MusGrnL4 TMus Mod2","12:25 - 13:10Mus14RemMus2",,,
B Thu,,,,,,,,,,
B Fri,,,,,,,"13:40 - 14:25Mus14L4 OMus Mod1",,,
M Mon,,,,,,,,,,
M Tue,,"MusGrnL4 OMus Mod1",,,,,,,,
