StaffID,Week,Weekday,Period_0,Period_1,Period_2,Period_3,Period_4,Period_5,Period_6,Period_7,Period_8,Period_9
1,B,Mon,,,"FieldRem SRem OPE2",,,"FieldL4 HPE2",,,,
1,B,Tue,,,,"FieldL4 SPE4",,,,,,
1,B,Wed,,,,,,,,,,
1,B,Thu,,,"FieldU5PE","FieldRem SRem HPE3","FieldL5M4L5MLPE","FieldL4PE",,,,
1,B,Fri,,,"FieldL5M3PE",,,,,,,
1,M,Mon,,"FieldU4M4U4M5PE",,"FieldRem TRem OPE5",,"FieldL4 OPE3",,,,
1,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
1,M,Wed,,,"FieldL4 TPE6",,"FieldRem JPE4",,,,,
1,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
1,M,Fri,,,,"FieldRem TPE1","FieldRem JRem NPE6",,"FieldL5PE",,,
2,B,Mon,,,"Mat14L6Math","Mat14L4Math6",,"Mat14RemMath8","Mat14L5M2Math",,,
2,B,Tue,"Mat14L6Math","Mat14RemMath8","Mat14L4Math6",Meet,,"Mat14L5M2Math",,,,
2,B,Wed,,"Mat14RemMath8","Mat14L6Math",,"Mat14L5M2Math",,"Mat14L4Math6",,,
2,B,Thu,,,"Mat14L4Math6",,"Mat14L5M2Math",,"Mat14RemMath8",,,
2,B,Fri,,"C1L4Math6","Mat14RemMath8",,"Mat14L6Math",,"Mat14L5M2Math",,,
2,M,Mon,,"Mat14L5M2Math",,,"Mat14L5M2Math","Mat14L6Math","Mat14L4Math6",,,
2,M,Tue,,"Mat14RemMath8","Mat14L5M2Math",,,,"Mat14L4Math6",,,
2,M,Wed,,"Mat14L4Math6","Mat14L6Math",,,"Mat14RemMath8","Mat14L5M2Math",,,
2,M,Thu,,,,"Mat14RemMath8","Mat14L5M2Math","Mat14L6Math",,,,
2,M,Fri,,,,Meet,"Mat14L4Math6","Mat14RemMath8",,,"Mat14L6Math",
3,B,Mon,,,,,,,"B15Rem OIT",,,
3,B,Tue,,,,,,"B15Rem TIT",,,,
3,B,Wed,,,,"B15Rem TIT",,,,,,
3,B,Thu,,,,,,"Junior ITMeet",,,,
3,B,Fri,,,,"B15Rem OIT",,,,,,
3,M,Mon,,"B16Rem TIT",,"Junior ITMeet",,,,,,
3,M,Tue,,,,,,,"B15Rem TIT",,,
3,M,Wed,,,"B15Rem OIT",,,,,,,
3,M,Thu,,,,,,"B16Rem OIT",,,,
3,M,Fri,,,,,,,,,,
4,B,Mon,,"29U4Afr1","17L4Afr1",,,,,,,
4,B,Tue,,"29U4Afr1",,,"G4Rem SRem HEMS1","17L4Afr1",,,,
4,B,Wed,,,"29U4Afr1","17L4Afr1",,"G1L4 SEMS2","G4Rem SRem OEMS2",,,
4,B,Thu,,,,,,,,,,
4,B,Fri,,,"29U4Afr1",Afr Meet,,HM Meet,"G2L4 HEMS1",,,
4,M,Mon,,,"29U4Afr1","G4Rem SRem HEMS1",,"E6L4 HEMS1",,,,
4,M,Tue,,"G4L4 HEMS1","29U4Afr1",,,"17L4Afr1",,,,
4,M,Wed,,,"G1L4 SEMS2","29U4Afr1","G3Rem SRem OEMS2",,"17L4Afr1",,,
4,M,Thu,,"29U4Afr1",,,,,"G2L4 SEMS2",,,
4,M,Fri,,"29U4Afr1",Afr Meet,"G4Rem SRem OEMS2","G4Rem SRem HEMS1","17L4Afr1",HM Meet,,,
5,B,Mon,,"31U4Afr2","28L4Afr2",,"29L4Afr3",,"His7RemAfr3",,,
5,B,Tue,,"31U4Afr2","32RemAfr1",,,"28L4Afr2",,,,
5,B,Wed,,,"31U4Afr2","28L4Afr2","29L4Afr3","His8RemAfr3",,,,
5,B,Thu,,,"29RemAfr3",,"32RemAfr1",,,,,
5,B,Fri,,,"31U4Afr2",Afr Meet,"32RemAfr1","29L4Afr3",,,,
5,M,Mon,,,"31U4Afr2","29L4Afr3",,,"32RemAfr1",,,
5,M,Tue,,,"31U4Afr2","32RemAfr1","His8RemAfr3","28L4Afr2",,,,
5,M,Wed,,,"29RemAfr3","31U4Afr2",,"29L4Afr3","28L4Afr2",,,
5,M,Thu,,"31U4Afr2","29L4Afr3",,,"29RemAfr3",,,,
5,M,Fri,,"31U4Afr2",Afr Meet,,,"28L4Afr2","32RemAfr1",,,
6,B,Mon,"E5Eng LangLitL6","E7Rem SEng1","E3U4Eng1",,,,,,,
6,B,Tue,,,,"E7Rem SEng1",,Eng Meet,"E3U4Eng1",,"E8Eng LitU6",
6,B,Wed,,,"E7Rem SEng1",,,,"E3U4Eng1","E5Eng LangLitL6",,
6,B,Thu,"E5Eng LangLitL6",,"E8Eng LitU6","E3U4Eng1",,"E7Rem SEng1",,,,
6,B,Fri,,,,"E3U4Eng1",,,,,,
6,M,Mon,,,"E7Rem SEng1",,"G2Eng LangLitL6",,"28Eng LangLitL6",,,
6,M,Tue,,,"E7Rem SEng1","E5Eng LangLitL6",,"E3U4Eng1",,"E8Eng LitU6",,
6,M,Wed,"E5Eng LangLitL6","E7Rem SEng1",,,"E7Eng LitU6",,"E3U4Eng1",,,
6,M,Thu,"E5Eng LangLitL6",,,"E3U4Eng1",Eng Meet,,"E7Rem SEng1",,,
6,M,Fri,,"E7Rem SEng1",,"E3U4Eng1","E5Eng LangLitL6",,,,,
7,B,Mon,,"60L5Fr1",,,,,,,,
7,B,Tue,,"60L5Fr1",,"60L6Fr","60U5Fr1",,,,,
7,B,Wed,,,"60U5Fr1","E6L6Fr",,"L6Tutor","60L5Fr1",,,
7,B,Thu,,"60L5Fr1",,,"E6L6Fr","60L6Fr","60U5Fr1",,,
7,B,Fri,,,"60U5Fr1","60L5Fr1",,,,,,
7,M,Mon,,"60U5Fr1","60L5Fr1",,,,,,,
7,M,Tue,"60L6Fr",,,,,,"60U5Fr1",,,
7,M,Wed,,,,"60L5Fr1","60U5Fr1",,,,,
7,M,Thu,,,"E6L6Fr","60L5Fr1","60U5Fr1",,,,,
7,M,Fri,,"60L5Fr1","60L6Fr",,"60U5Fr1",,,"60L6Fr",,
8,B,Mon,,"E3RemEng2","CATC",,"CATC","CATC","E2L4Eng1",,,
8,B,Tue,,,,"E3RemEng2","0  JE1Rem ORLeOm3 N",Eng Meet,,,,
8,B,Wed,,"E2L4Eng1","G4RemEng2","CATC",,"CATC","CATC",,,
8,B,Thu,,,,"CATC","CATC","E3RemEng2","E2L4Eng1",,,
8,B,Fri,,"CATC",,,"E2L4Eng1",HM Meet,"17L4 T/L4 JLO3",,,
8,M,Mon,,,"E3RemEng2","Rem J17Rem ORLeOm3 N","E2L4Eng1","E2L4 T/L4 JLO3","CATC",,,
8,M,Tue,,"CATC","G2RemEng2","CATC","E2L4Eng1","CATC",,,,
8,M,Wed,,"E3RemEng2","CATC","E2L4Eng1","CATC",,,,,
8,M,Thu,,,"CATC","CATC",Eng Meet,"Eng1E2L4Seminar","E3RemEng2",,,
8,M,Fri,,"E3RemEng2","E2L4Eng1","CATC","CATC","CATC",HM Meet,,,
9,B,Mon,,,,"P2Rem TSci","P2L5Sci5","C2U4Sci4",,,,
9,B,Tue,,"C1L4 OSci","C2U4Sci4","P2L5Sci5",,,"P1Rem TSci",,,
9,B,Wed,,"P2L5Sci5","C2L4 OSci",,,"C2U4Sci4",Sci Meet,,,
9,B,Thu,,"P2L4 JSci",,"B14L5Sci5",,,"C2U4Sci4",,,
9,B,Fri,,,,"B14L4 JSci","C2U4Sci4","P2L5Sci5","C1Rem TSci",,,
9,M,Mon,,,,,"C2U4Sci4",,,,,
9,M,Tue,,,"C2L4 JSci","B14L4 OSci",,"P2L5Sci5","C2U4Sci4",,,
9,M,Wed,,"P2L5Sci5",,"B14Rem TSci",,"C2U4Sci4",,,,
9,M,Thu,,"C6L4 OSci","B14Rem TSci","C1L4 JSci",,"P2L5Sci5",Sci Meet,,,
9,M,Fri,,"C2L4 JSci","P2L5Sci5",,"C2U4Sci4",,"C2L4 OSci",,,
10,B,Mon,,"44U5A1Math","44U6Pure","44U6P Mat",,,"44L5M1Math",,,
10,B,Tue,,,"44L6Math",Meet,,"44L5M1Math","44U5A1Math",,,
10,B,Wed,"44U6P Mat",,,"44F Mat","44L5M1Math",,"44L6Math",,,
10,B,Thu,,,"44U5A1Math","44U5A1Math","44L5M1Math","44F Mat",,,,
10,B,Fri,,,"44L5M1Math","44U5A1Math","44U5A1Math",,,,,
10,M,Mon,,"44L5M1Math","44U6P Mat","44U6Pure","44L5M1Math","44U5A1Math","44U6P Mat",,,
10,M,Tue,,,,"44U6Pure","44L5M1Math","44U5A1Math",,,,
10,M,Wed,"44U6P Mat","44L6Math",,"44U5A1Math",,,"44L5M1Math",,,
10,M,Thu,"44U6P Mat","44U5A1Math","44F Mat",,"44L5M1Math",,"44L6Math",,,
10,M,Fri,,"44U5A1Math","44U5A1Math",Meet,"44U6P Mat","44U6P Mat",,,,
11,B,Mon,,,"33L5Art1",,,,"33U4Art1",,,
11,B,Tue,,,,,,"33U4Art1","36L5Art1",,,
11,B,Wed,,,,"33L5Art1","33U4Art1",,,,,
11,B,Thu,,,"33U4Art1",,,,,,,
11,B,Fri,,,,,"33L5Art1",,"36U4Art1",,,
11,M,Mon,,,,"33L5Art1",,,"36U4Art1",,,
11,M,Tue,,,,"33L5Art1",,,,,,
11,M,Wed,,,"36U4Art1",,,"33L5Art1",,,,
11,M,Thu,,,"33L5Art1",,,,"36U4Art1",,,
11,M,Fri,,,,"33L5Art1",,"36U4Art1",,,,
12,B,Mon,"60Fren",,"60L4Fr4",,"60L4Fr2",,"60Fren",,,
12,B,Tue,"60Fren",,"60RemFr4",,"61Fren","60L4Fr4",,,,
12,B,Wed,,"60Fren","61Fr6Seminar","60L4Fr4","60L4Fr2",,,"60Fren","60Fren","60Fren"
12,B,Thu,"60Fren","48Fren",,"60Fren","60RemFr4",,,"60Fr6Seminar","60Fr6Seminar",
12,B,Fri,,"60Fren","61Fren",,"60RemFr4","60L4Fr2",,"60Fren",,
12,M,Mon,"60Fren",,,"60L4Fr2",,,"60RemFr4",,,
12,M,Tue,,,"60Fren","60RemFr4","60Fren","60L4Fr4","48Fren",,,
12,M,Wed,,,,"47Fren",,"60L4Fr2","60L4Fr4","60Fren","60Fren","60Fren"
12,M,Thu,,"60Fren","60L4Fr2",,,,,"60Fr6Seminar","60Fr6Seminar",
12,M,Fri,,"61Fren",,,,"60L4Fr4","60RemFr4",,,"60Fren"
13,B,Mon,,,,"E3L5Eng2","E3U5Seminar","E3L4Eng2",,,,
13,B,Tue,,"E3U5Eng2","E3L5Eng2",,,Eng Meet,,,,
13,B,Wed,,"E3L4Eng2",,,"E3U5Eng2",,,,,
13,B,Thu,,"E3U5Eng2","E3L5Eng2",,,,"E3L4Eng2",,,
13,B,Fri,,"E3L5Eng2",,,"E3L4Eng2",HM Meet,"E3U5Eng2",,,
13,M,Mon,,,,"E3U5Eng2","E3L4Eng2",,"E3L5Eng2",,,
13,M,Tue,,"E3U5Eng2",,,"E3L4Eng2",,"E3L5Eng2",,,
13,M,Wed,,,"E3L5Eng2","E3L4Eng2",,"E3U5Eng2",,,,
13,M,Thu,,"E3L5Eng2",,,Eng Meet,"E3L4Eng2",,,,
13,M,Fri,,,"E3L4Eng2",,,"E3L5Eng2",HM Meet,,,
14,B,Mon,,"66U4Zul1A2","66L4Zul1A2",,"66L4Zul2A1","66L5Zul1A1","66U5Zul1A2",,,
14,B,Tue,,"66U4Zul1A2","66RemZul1A2","66U5Zul1A2","66L5Zul1A1","66L4Zul1A2",,,,
14,B,Wed,,,"66U4Zul1A2","66L4Zul1A2","66L4Zul2A1","66L5Zul1A1","66U5Zul1A2",,,
14,B,Thu,,,,,"66RemZul1A2","66U5Zul1A2","66L5Zul1A1",,,
14,B,Fri,,"66U5Zul1A2","66U4Zul1A2",,"66RemZul1A2","66L4Zul2A1",,,,
14,M,Mon,,,"66U4Zul1A2","66L4Zul2A1",,"66L5Zul1A1","66RemZul1A2",,,
14,M,Tue,,"66L5Zul1A1","66U4Zul1A2","66RemZul1A2","66U5Zul1A2","66L4Zul1A2",,,,
14,M,Wed,,"66U5Zul1A2",,"66U4Zul1A2","66L5Zul1A1","66L4Zul2A1","66L4Zul1A2",,,
14,M,Thu,,"66U4Zul1A2","66L4Zul2A1","66U5Zul1A2",,,"66L5Zul1A1",,,
14,M,Fri,,"66U4Zul1A2",,"66U5Zul1A2","66L5Zul1A1","66L4Zul1A2","66RemZul1A2",,,
15,B,Mon,,"69U5MLMath",,,,,,,,
15,B,Tue,,,,Meet,,,,,,
15,B,Wed,,,,,,"69U5MLMath",,,,
15,B,Thu,,,,"69U5MLMath",,,,,,
15,B,Fri,,,,"69U5MLMath",,,,,,
15,M,Mon,,,"69U5MLMath",,,,,,,
15,M,Tue,,,,,,"69U5MLMath",,,,
15,M,Wed,,,,"69U5MLMath",,,,,,
15,M,Thu,,"69U5MLMath",,,,,"69U5MLMath",,,
15,M,Fri,,,"69U5MLMath",Meet,,,,,,
16,B,Mon,,"33L5Art2",,,,"33L4 S/L4 NArt1",,,,
16,B,Tue,,"33L5Art2",,"33L4 HArt2","33U5Art2",,,,,
16,B,Wed,,,"33U5Art2",,,"33L4 HArt2","33L5Art2",,,
16,B,Thu,,"33L5Art2",,,,,"33U5Art2",,,
16,B,Fri,,,"33U5Art2","33L5Art2",,,"33L4 S/L4 NArt1",,,
16,M,Mon,,"33U5Art2","33L5Art2",,,"33L4 S/L4 NArt1",,,,
16,M,Tue,,"33L4 S/L4 NArt1",,,,,"33U5Art2",,,
16,M,Wed,,,"33L4 HArt2","33L5Art2","33U5Art2",,,,,
16,M,Thu,,,,"33L5Art2","33U5Art2",,"33L4 HArt2",,,
16,M,Fri,,"33L5Art2",,,"33U5Art2",,,,,
17,B,Mon,,,,,,"C6U4Sci2","B14Rem NSci",,,
17,B,Tue,,,"C6U4Sci2","15F Mat",,,"C6L4 HSci","C1Phys Prac","C1Phys Prac","C1Phys Prac"
17,B,Wed,,,"C1L4 HSci",,,"C6U4Sci2",Sci Meet,,,
17,B,Thu,,"B14Rem NSci",,,,"15F Mat","C6U4Sci2","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
17,B,Fri,,"P6Rem NSci",,,"C6U4Sci2",,,,,
17,M,Mon,,,"P2L4 HSci",,"C6U4Sci2",,,,,
17,M,Tue,,,,,"C1Rem NSci",,"C6U4Sci2","C1Phys Prac","C1Phys Prac","C1Phys Prac"
17,M,Wed,,,,,,"C6U4Sci2","P1Rem NSci",,,
17,M,Thu,,,"Mat14F Mat","P6L4 HSci","15F Mat",,Sci Meet,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
17,M,Fri,,"P1L4 HSci",,,"C6U4Sci2",,,,,
18,B,Mon,,,"E6U4Eng3","E9U4Lat1","E9L4Lat1",,"E9RemLat1",,,
18,B,Tue,,,,"E9U4Lat1","E9U5A2Lat1",Eng Meet,"E6U4Eng3",,,
18,B,Wed,,"E9U4Lat1",,,"E9L4Lat1","E9RemLat1","E6U4Eng3",,,
18,B,Thu,,,"E9RemLat1","E5U4Eng3",,"E9U4Lat1","E9U5A2Lat1",,,
18,B,Fri,,"E9U4Lat1",,"E6U4Eng3",,"E9L4Lat1",,,,
18,M,Mon,,"E9U5A2Lat1",,"E9L4Lat1",,"E9U4Lat1",,,,
18,M,Tue,,"E9U4Lat1",,,"E9RemLat1","E6U4Eng3","E9U5A2Lat1",,,
18,M,Wed,,"E9U4Lat1","E9RemLat1",,,"E9L4Lat1","E5U4Eng3",,,
18,M,Thu,,,"E9L4Lat1","E6U4Eng3",Eng Meet,"E9RemLat1",,,,
18,M,Fri,,,"E9U4Lat1","E6U4Eng3",,,,,,
19,B,Mon,,"B7L4 HLS","B7U5LS3","B7U4LS1","B7Rem OLS","B9Bio2Seminar",Meet,,,
19,B,Tue,,"B7L4 HLS","Bio2Seminar","B7U4LS1","B7L4 TLS","B7U5LS3",,,,
19,B,Wed,,"B7U4LS1",,"B7U5LS3","B7Rem JLS",,,,,
19,B,Thu,,"B7Bio2Seminar",,,"B7U5LS3","B7U4LS1",,,,
19,B,Fri,,"B7U4LS1",,"B7L4 TLS","B7Bio2Seminar","B7Rem OLS","B7Rem JLS","B7Bio2Seminar","B7Bio2Seminar","B7Bio2Seminar"
19,M,Mon,,"B7Rem OLS",,,"B7Rem JLS","B7U4LS1","B7U5LS3",,,
19,M,Tue,,"B7U4LS1","B7L4 TLS","B7U5LS3",Meet,"B7Bio2Seminar",,,,
19,M,Wed,,"B7U4LS1","B7U5LS3","B7Rem OLS","B7L4 HLS",,"B7Rem JLS",,,
19,M,Thu,,"B7L4 HLS","B7U5LS3",,,"B7Bio2Seminar",,,,
19,M,Fri,,"B7L4 TLS","B7U4LS1",,,"B7U5LS3","B7Bio2Seminar",,,
20,B,Mon,"E6Eng LangLitL6","G2Eng LitU6",,"E6L5Eng3","E6U5",,,,,
20,B,Tue,,"E6U5Eng3","E6L5Eng3",,,Eng Meet,,,,
20,B,Wed,,,"E6Eng LitU6",,"E6U5Eng3","L6Tutor",,"E6Eng LangLitL6",,
20,B,Thu,"E6Eng LangLitL6","E6U5Eng3","E6L5Eng3","E6Eng LangLitL6",,,,,,
20,B,Fri,,"E6L5Eng3",,,,HM Meet,"E6U5Eng3",,,
20,M,Mon,,,,"E6U5Eng3","E6Eng LangLitL6",,"E6L5Eng3",,,
20,M,Tue,,"E6U5Eng3","E6Eng LitU6","E6Eng LangLitL6",,,"E6L5Eng3",,"E6Eng LitU6",
20,M,Wed,"E6Eng LangLitL6",,"E6L5Eng3",,,"E6U5Eng3",,,,
20,M,Thu,"E6Eng LangLitL6","E6L5Eng3",,,Eng Meet,,,,,
20,M,Fri,,,,,"E6Eng LangLitL6","E6L5Eng3",HM Meet,,,
21,B,Mon,,,"FieldRem S/Rem OPE2",,,"FieldL4 HPE2",,,,
21,B,Tue,,,,"FieldL4 SPE4",,,,,,
21,B,Wed,,,,,,,,,,
21,B,Thu,,,"FieldU5PE","FieldRem S/Rem HPE3","FieldL5M4/L5MLPE","FieldL4PE",,,,
21,B,Fri,,,"FieldL5M3PE",,,,,,,
21,M,Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"FieldL4 OPE3",,,,
21,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
21,M,Wed,,,"FieldL4 TPE6",,"FieldU4M3PE",,,,,
21,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
21,M,Fri,,,,"FieldRem TPE1","FieldRem J/Rem NPE6",,"FieldL5PE",,,
22,B,Mon,,"G1L5Geo3",,"G1U5Geo2",,Geo Meet,,,,
22,B,Tue,,"G1L5Geo3","G1U5Geo2",,"G1L4 JGeo","G1Rem JGeo",,,,
22,B,Wed,,"G1U5Geo2","G1L4 JGeo",,"G1L4 HGeo",,"G1L5Geo3",,,
22,B,Thu,,"G1L5Geo3",,,,,,,,
22,B,Fri,,"G1Rem JGeo","G1L4 HGeo","G1L5Geo3",,"G1U5Geo2",,,,
22,M,Mon,,"G1L4 JGeo","G1L5Geo3",,"G1U5Geo2","G1Rem JGeo",,,,
22,M,Tue,,,"G1U5Geo2","G1L4 HGeo",Geo Meet,,"G1Rem JGeo",,,
22,M,Wed,,,,"G1L5Geo3","G1L4 JGeo",,"G1U5Geo2",,,
22,M,Thu,,,,"G1L5Geo3",,"G1U5Geo2",,,,
22,M,Fri,,"G1L5Geo3",,"G1L4 HGeo",,,"G1U5Geo2",,,
23,B,Mon,,"28U4Afr3",,,,"28L5Afr6","28U5Afr6",,,
23,B,Tue,,"28U4Afr3",,"28U5Afr6","28L5Afr6",,"28RemAfr2",,,
23,B,Wed,,,"28U4Afr3",,"28RemAfr2","28L5Afr6","28U5Afr6",,,
23,B,Thu,,,,,,"28U5Afr6","28L5Afr6",,,
23,B,Fri,,"28U5Afr6","28U4Afr3",Afr Meet,,,"28RemAfr2",,,
23,M,Mon,,,"28U4Afr3",,"28RemAfr2","28L5Afr6",,,,
23,M,Tue,,"28L5Afr6","28U4Afr3",,"28U5Afr6",,"28RemAfr2",,,
23,M,Wed,,"28U5Afr6",,"28U4Afr3","28L5Afr6",,,,,
23,M,Thu,,"28U4Afr3",,"28U5Afr6","28RemAfr2",,"28L5Afr6",,,
23,M,Fri,,"28U4Afr3",Afr Meet,"28U5Afr6","28L5Afr6",,,,,
24,B,Mon,,"B16L5IT2",,,,,"B16U4IT2",,,
24,B,Tue,,"B16L5IT2",,,"B16U5A1/U5A2/U5A3/U5M1/UI5T","B16U4IT2","B15L4 JIT",,,
24,B,Wed,,,"B16U5A1/U5A2/U5A3/U5M1/UI5T","B16Rem SIT","B16U4IT2",,"B16L5IT2",,,
24,B,Thu,,"B16L5IT2","B16U4IT2","Senior ITMeet","B16L4 JIT","Junior ITMeet","B16U5A1/U5A2/U5A3/U5M1/UI5T",,,
24,B,Fri,,,"B16U5A1/U5A2/U5A3/U5M1/UI5TM23","REBL5IT2",,"B16Rem SIT","B16U4IT2",,,
24,M,Mon,,"REBU5A1/U5A2/U5A3/U5M1/UI5TM23","B16L5IT2","Junior ITMeet","B16Rem SIT",,"B16U4IT2",,,
24,M,Tue,,,,,,,"B16U5A1/U5A2/U5A3/U5M1/UI5T",,,
24,M,Wed,,,"B16U4IT2","B16L5IT2","REBU5A1/U5A2/U5A3/U5M1/UI5T",,"B16Rem SIT",,,
24,M,Thu,,,,"B16L5IT2","B16U5A1/U5A2/U5A3/U5M1/UI5T",,"B16U4IT2",,,
24,M,Fri,,"B16L5IT2",,"B16L4 JIT","B16U5A1/U5A2/U5A3/U5M1/UI5TM23","B16U4IT2","B16L4 JIT",,,
25,B,Mon,,"50U5M1Math",,"50L4Math4","50U4A3Math","1R2:3e5m - 1 3S:25/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,,,
25,B,Tue,,"Rem S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N","50L4Math4",Meet,"50U4A3Math",,"50U5M1Math",,,
25,B,Wed,,"0S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,"50U4A3Math",,"50U5M1Math","50L4Math4",,,
25,B,Thu,,"50U4A3Math","50L4Math4","50U5M1Math",,,"1R3:4e0m - 1 4S:25/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,,
25,B,Fri,,"50L4Math4","Rem S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N","50U5M1Math","50U5M1Math",,,,,
25,M,Mon,,"50U4A3Math","50U5M1Math","50U4A3Math",,,"50L4Math4",,,
25,M,Tue,,"Rem S/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,"50U4A3Math","50U4A3Math",,"50L4Math4",,,
25,M,Wed,,"50L4Math4",,"50U5M1Math","50U4A3Math","1R2:3e5m - 1 3S:25/Rem50T/Rem J/Rem O/RemHM/Raetmh5 N",,,,
