StaffID,Week,Weekday,Period_0,Period_1,Period_2,Period_3,Period_4,Period_5,Period_6,Period_7,Period_8,Period_9
51,B,Mon,,,,"67L4Math3","67U4M2Math","1R2:3e5m - 1 3S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,,
51,B,Tue,,"Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L4Math3",Meet,"67U4M2Math","67L5MLMath",,,,
51,B,Wed,,"0S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath","67U4M2Math",,,"67L4Math3",,,
51,B,Thu,,"67U4M2Math","67L4Math3",,"67U4M2Math","67L5MLMath","1R3:4e0m - 1 4S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,
51,B,Fri,,"67L4Math3","Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,"67U4M2Math","67L5MLMath",,,
51,M,Mon,,"69L5MLMath",,"67U4M2Math","67L5MLMath",,"67L4Math3",,,
51,M,Tue,,"Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,"67U4M2Math",,"67L4Math3",,,
51,M,Wed,,"67L4Math3",,,"67U4M2Math","1R2:3e5m - 1 3S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,,
51,M,Thu,,,,"1R0:5e5m - 1 1S:40/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath","67U4M2Math",,,,
51,M,Fri,,,,Meet,"67L4Math3","1R5:5e0m - 1 3S:40/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,,
52,B,Mon,,"E8RemEng5","E8U4Eng4",,"E8U5Seminar","E8L4Eng4",,,,
52,B,Tue,,"E8U5Eng5",,"E8RemEng5",,Eng Meet,"E8U4Eng4",,,
52,B,Wed,,"E8L4Eng4","E8RemEng5",,"E8U5Eng5",,"E8U4Eng4",,,
52,B,Thu,,"E8U5Eng5",,"E8U4Eng4",,"E8RemEng5","E8L4Eng4",,,
52,B,Fri,,,,"E8U4Eng4","E8L4Eng4",,"E8U5Eng5",,,
52,M,Mon,,,"E8RemEng5","E8U5Eng5","E8L4Eng4",,,,,
52,M,Tue,,"E8U5Eng5","E8RemEng5",,"E8L4Eng4","E8U4Eng4",,,,
52,M,Wed,,"E8RemEng5",,"E8L4Eng4",,"E8U5Eng5","E8U4Eng4",,,
52,M,Thu,,,,"E8U4Eng4",Eng Meet,"E8L4Eng4","E8RemEng5",,,
52,M,Fri,,"E8RemEng5","E8L4Eng4","E8U4Eng4",,,,,,
53,B,Mon,,,"69L6Math",,,,,,,
53,B,Tue,"69L6Math",,,Meet,,,,,,
53,B,Wed,,,"69L6Math",,,,,,,
53,B,Thu,,,,,,,,,,
53,B,Fri,,,,,"69L6Math",,,,,
53,M,Mon,,,,,,"69L6Math",,,,
53,M,Tue,,,,,,,,,,
53,M,Wed,,,"69L6Math",,"44FOM2Seminar",,,,,
53,M,Thu,,,,,,"69L6Math",,,,
53,M,Fri,,,,Meet,"48FOM1Seminar",,,,"39L6Math",
54,B,Mon,,,"FieldRem S/Rem OPE2",,,"FieldL4 HPE2",,,,
54,B,Tue,,,,"FieldL4 SPE4",,,,,,
54,B,Wed,,,,,,,,,,
54,B,Thu,,,"FieldU5PE","FieldRem S/Rem HPE3","FieldU4M1PE","FieldL4PE",,,,
54,B,Fri,,,"FieldL5M3PE",,,,,,,
54,M,Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"FieldL4 OPE3",,,,
54,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
54,M,Wed,,,"FieldL4 TPE6",,"FieldRem JPE4",,,,,
54,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
54,M,Fri,,,,"FieldRem TPE1","FieldRem J/Rem NPE6",,"FieldL5PE",,,
55,B,Mon,,,"C1U5Sci2",,"C1L5Sci3",,"C1Chem",,,
55,B,Tue,,,,"C1L5Sci3","C1Chem","C1U5Sci2",,,,
55,B,Wed,"C1Chem","C1L5Sci3",,"C1U5Sci2",,,Sci Meet,,,
55,B,Thu,,"C1Chem",,"C1L5Sci3","C1U5Sci2",,,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
55,B,Fri,,,"C1Chem",,,"C1L5Sci3",,"C1Chem",,
55,M,Mon,"C1Chem",,,,,,"C1U5Sci2",,,
55,M,Tue,,,"C1Chem","C1U5Sci2",,"C1L5Sci3",,,,
55,M,Wed,,"C1L5Sci3","C1U5Sci2","C1Chem",,,,,,
55,M,Thu,,,"C1U5Sci2",,,"C1L5Sci3",Sci Meet,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
55,M,Fri,,,"C1L5Sci3",,,"C1U5Sci2","C1Chem",,,
56,B,Mon,,,,"PastoralMeet","59U4A2Div","59L4 JDiv1",,,,
56,B,Tue,,,,,"59RemDiv1",,Div Meet,,,
56,B,Wed,,,,,"59L5M3Div",,,,,
56,B,Thu,,"59U4M3Div",,"59RemDiv1","59U4M4/U4M5Div","G1L5M2Div",,,,
56,B,Fri,,,"His12L5M2Div",Div Meet,"G1U5M2Div","59U4A3Div","G1L4 JDiv1",,,
56,M,Mon,,"E4U4M2Div",,"Rem J/ G1Rem O/RDemiv1 N","48L5M3Div","E3L4 JDiv1",,,,
56,M,Tue,,"59L4 JDiv1",,,"G1U4M4/U4M5Div",,"PastoralMeet",,,
56,M,Wed,,,,,,,,,,
56,M,Thu,,,,,,"59U4M3Div",,,,
56,M,Fri,,,"G1U5M2Div",,"E4RemDiv1",,"59U4M2Div",,,
57,B,Mon,,"Mat14U5M4Math","42L6Math",,"Mat14U4M3Math","1R2:3e5m - 1 3S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,,
57,B,Tue,"15L6Math","Rem S/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,Meet,"15U4M3Math",,,,,
57,B,Wed,,"0S/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N","15L6Math","15U4M3Math",,"Mat14U5M4Math",,,,
57,B,Thu,,,,"Mat14U5M4Math","15U4M3Math",,"1R3:4e0m - 1 4S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,
57,B,Fri,,,"Rem S/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N","Mat14U5M4Math","42L6Math","15U4M3Math",,,,
57,M,Mon,,"15U4M3Math","Mat14U5M4Math","Mat14U4M3Math",,"42L6Math",,,,
57,M,Tue,,"Rem S/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N",,,"Mat14U4M3Math","Mat14U5M4Math",,,,
57,M,Wed,,,"15L6Math","Mat14U5M4Math",,"1R2:3e5m - 1 3S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,,
57,M,Thu,,"Mat14U5M4Math","15U4M3Math","1R0:5e5m - 1 1S:40/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,"15L6Math","Mat14U5M4Math",,,
57,M,Fri,,,"Mat14U5M4Math",Meet,,"1R5:5e0m - 1 3S:40/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N","15U4M3Math",,"15L6Math",
58,B,Mon,,,"G3L5Geo1","G3U4Geo1","G3Rem TGeo",Geo Meet,,,,
58,B,Tue,,,,"G3U4Geo1",,"G3Rem HGeo","G3L5Geo1",,,
58,B,Wed,,"G3U4Geo1","G3L4 TGeo","G3L5Geo1",,"G3Rem HGeo",,,,
58,B,Thu,,"G3L4 OGeo",,,,"G3U4Geo1",,,,
58,B,Fri,,"G3U4Geo1","G3L4 TGeo","G3L4 OGeo","G3L5Geo1","G3Rem TGeo",,,,
58,M,Mon,,"G3L4 TGeo",,"G3L5Geo1","G3Rem TGeo","G3U4Geo1",,,,
58,M,Tue,,"G3U4Geo1","G3L4 OGeo","G3L5Geo1",Geo Meet,"G3Rem HGeo",,,,
58,M,Wed,,"G3U4Geo1","G3Rem HGeo",,,"G3L5Geo1",,,,
58,M,Thu,,,"G3L5Geo1","G3L4 TGeo","G3Rem TGeo",,,,,
58,M,Fri,,"G3L4 OGeo","G3U4Geo1","G3L5Geo1",,,,,,
59,B,Mon,,"32U4Afr5",,,"32L4Afr5","32L5Afr4","32U5Afr4",,,
59,B,Tue,,"32U4Afr5",,"32U5Afr4","32L5Afr4",,,,,
59,B,Wed,,,"32U4Afr5",,,"32L5Afr4","32U5Afr4",,,
59,B,Thu,,,,"32L4Afr5",,"32U5Afr4","32L5Afr4",,,
59,B,Fri,,"32U5Afr4","32U4Afr5",Afr Meet,,"32L4Afr5",,,,
59,M,Mon,,,"32U4Afr5","32L4Afr5",,"32L5Afr4",,,,
59,M,Tue,,"32L5Afr4","32U4Afr5",,"32U5Afr4",,,,,
59,M,Wed,,"32U5Afr4",,"32U4Afr5","32L5Afr4","32L4Afr5",,,,
59,M,Thu,,"32U4Afr5","32L4Afr5","32U5Afr4",,,"32L5Afr4",,,
59,M,Fri,,"32U4Afr5",Afr Meet,"32U5Afr4","32L5Afr4",,,,,
60,B,Mon,,,"E1U4Eng5",,"E1U5Seminar","E1L4Eng5",,,,
60,B,Tue,,"E1U5Eng6",,,,Eng Meet,"E1U4Eng5",,,
60,B,Wed,,"E1L4Eng5",,,"E1U5Eng6",,"E1U4Eng5",,,
60,B,Thu,,"E1U5Eng6",,"E1U4Eng5",,,"E1L4Eng5",,,
60,B,Fri,,,,"E1U4Eng5","E1L4Eng5",HM Meet,"E1U5Eng6",,,
60,M,Mon,,,,"E1U5Eng6","E1L4Eng5",,,,,
60,M,Tue,,"E1U5Eng6",,,"E1L4Eng5","E1U4Eng5",,,,
60,M,Wed,,,,"E1L4Eng5",,"E1U5Eng6","E1U4Eng5",,,
60,M,Thu,,,,"E1U4Eng5",Eng Meet,"E1L4Eng5",,,,
60,M,Fri,,,"E1L4Eng5","E1U4Eng5",,,HM Meet,,,
61,B,Mon,"P2Chem",,"P2U5Sci1",,,"P2U4Sci6","P2Chem",,,
61,B,Tue,"P2Chem","P2CB4Seminar","P2U4Sci6",,,"P2U5Sci1",,,,
61,B,Wed,,"B14CB4Seminar",,"P2U5Sci1",,"P2U4Sci6",Sci Meet,"P2Chem","P2Chem","P2Chem"
61,B,Thu,"P2Chem",,,"P2Chem","P2U5Sci1",,"P2U4Sci6",,,
61,B,Fri,,"P2Chem",,,"P2U4Sci6",,,,,
61,M,Mon,,,,,"P2U4Sci6",,"P2U5Sci1",,,
61,M,Tue,,"P2Chem",,"P2U5Sci1","P2Chem",,"P2U4Sci6",,,
61,M,Wed,,,"P2U5Sci1","P2CB4Seminar",,"P2U4Sci6","P2CB4Seminar","P2Chem","P2Chem","P2Chem"
61,M,Thu,,"P2Chem","P2U5Sci1",,,,Sci Meet,,,
61,M,Fri,,"P2Chem",,"P2CB4Seminar","P2U4Sci6","P2U5Sci1",,,,
62,B,Mon,,"65U4Zul1A1","65L4Zul1A1",,,"65L5Zul1A2","65U5Zul1A1",,,
62,B,Tue,,"65U4Zul1A1","65RemZul1A1","65U5Zul1A1","65L5Zul1A2","65L4Zul1A1","65RemZul2A1",,,
62,B,Wed,,,"65U4Zul1A1","65L4Zul1A1","65RemZul2A1","65L5Zul1A2","65U5Zul1A1",,,
62,B,Thu,,,,,"65RemZul1A1","65U5Zul1A1","65L5Zul1A2",,,
62,B,Fri,,"65U5Zul1A1","65U4Zul1A1",,"65RemZul1A1",,"65RemZul2A1",,,
62,M,Mon,,,"65U4Zul1A1",,"65RemZul2A1","65L5Zul1A2","65RemZul1A1",,,
62,M,Tue,,"65L5Zul1A2","65U4Zul1A1","65RemZul1A1","65U5Zul1A1","65L4Zul1A1","65RemZul2A1",,,
62,M,Wed,,"65U5Zul1A1",,"65U4Zul1A1","65L5Zul1A2",,"65L4Zul1A1",,,
62,M,Thu,,"65U4Zul1A1",,"65U5Zul1A1","65RemZul2A1",,"65L5Zul1A2",,,
62,M,Fri,,"65U4Zul1A1",,"65U5Zul1A1","65L5Zul1A2","65L4Zul1A1","65RemZul1A1",,,
63,B,Mon,,,,"47L4Math5",,"12R:3e5 m- 13 :S25/Rem39T/Rem JRem O/RemHM/Raetmh2 N","50L5M3Math",,,
63,B,Tue,,"Rem S/Rem39T/Rem JRem O/RemHM/Raetmh2 N","47L4Math5",Meet,,"50L5M3Math","Mat14U6MB",,,
63,B,Wed,,"0S/Rem39T/Rem JRem O/RemHM/Raetmh2 N","50L5M3Math",,,,"His12L4Math5",,,
63,B,Thu,,"Mat14U6MB","47L4Math5",,"50L5M3Math","50L5M3Math","13R:4e0 m- 14 :S25/Rem15T/Rem JRem O/RemHM/Raetmh2 N",,"Mat14U6MB",
63,B,Fri,,"47L4Math5","Rem S/Rem16T/Rem JRem O/RemHM/Raetmh2 N",,"39U6MB",,"50L5M3Math",,,
63,M,Mon,,"67L5M3Math",,,"15U6MB",,"47L4Math5",,,
63,M,Tue,,"Rem S/Rem39T/Rem JRem O/RemHM/Raetmh2 N",,,"15L5M3Math","15U6MB","47L4Math5",,,
63,M,Wed,,"47L4Math5","39U6MB",,,"12R:3e5 m- 13 :S25/Rem39T/Rem JRem O/RemHM/Raetmh2 N","50L5M3Math",,,
63,M,Thu,,,,"10R:5e5 m- 11 :S40/Rem39T/Rem JRem O/RemHM/Raetmh2 N","50L5M3Math",,,,"Mat14U6MB",
63,M,Fri,,,,Meet,"47L4Math5","15R:5e0 m- 13 :S40/Rem39T/Rem JRem O/RemHM/Raetmh2 N",,,,
64,B,Mon,,"B14Phys Brg",,"B14Rem OSci","B14Rem JSci","C1U4Sci5",,,,
64,B,Tue,,,"C1U4Sci5",,,"B14Rem OSci","P2Rem JSci","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
64,B,Wed,,,,"B14Rem JSci",,"C1U4Sci5",Sci Meet,,,
64,B,Thu,,,"C6Rem OSci",,"B14L4 NSci",,"C1U4Sci5",,,
64,B,Fri,,,,"C1L4 NSci","B14U4Sci5","B14Phys Brg",,,,
64,M,Mon,"B14Phys Brg","P6L4 NSci",,,"C1U4Sci5",,,,,
64,M,Tue,,,,,"C6Rem OSci",,"C1U4Sci5","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
64,M,Wed,,,,"C2Rem JSci",,"C1U4Sci5","C6Rem OSci",,,
64,M,Thu,,"P1L4 NSci",,,,,Sci Meet,,,
64,M,Fri,,"C1L4 NSci","B14Rem JSci",,"C1U4Sci5",,,,,
65,B,Mon,,,"FieldRem SRem OPE2",,,"FieldL4 HPE2",,,,
65,B,Tue,,,,"FieldL4 SPE4",,,,,,
65,B,Wed,,,,,,,,,,
65,B,Thu,,,"FieldU5PE","FieldRem SRem HPE3","FieldU4M1PE","FieldL4PE",,,,
65,B,Fri,,,"FieldL5M3PE",,,,,,,
65,M,Mon,,"FieldU4M4U4M5PE",,"FieldRem TRem OPE5",,"FieldL4 OPE3",,,,
65,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
65,M,Wed,,,"FieldL4 TPE6",,"FieldU4M3PE",,,,,
65,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
65,M,Fri,,,,"FieldRem TPE1","FieldRem JRem NPE6",,"FieldL5PE",,,
66,B,Mon,,,"Mus14RemMus2",,,"MusAudL4 OMus Mod1",,,,
66,B,Tue,,,,"MusAudL4 TMus Mod2",,,,,,
66,B,Wed,,,,,,"MusGrnL4 TMus Mod2","Mus14RemMus2",,,
66,B,Thu,,,,,,,,,,
66,B,Fri,,,,,,,"Mus14L4 OMus Mod1",,,
66,M,Mon,,,,,,,,,,
66,M,Tue,,"MusGrnL4 OMus Mod1",,,,,,,,
66,M,Wed,,,,,"MusAudRemMus2",,,,,
66,M,Thu,,,,,,,"Mus14L4 TMus Mod2",,,
66,M,Fri,,,,"MusAudRemMus2",,,,,,
67,B,Mon,,,"MusGrnL5Mus1","MusGrnU5Mus1",,,"MusGrnU4Mus1",,,
67,B,Tue,,,"MusGrnU5Mus1",,,"MusGrnU4Mus1","MusGrnL5Mus1",,,
67,B,Wed,,"MusGrnU5Mus1",,"MusGrnL5Mus1","MusGrnU4Mus1",,,,,
67,B,Thu,,,"MusGrnU4Mus1",,,,,,,
67,B,Fri,,,,,"MusGrnL5Mus1","MusGrnU5Mus1","MusGrnU4Mus1",,,
67,M,Mon,,,,"MusGrnL5Mus1","MusGrnU5Mus1",,"MusGrnU4Mus1",,,
67,M,Tue,,,"MusGrnU5Mus1","MusGrnL5Mus1",,,,,,
67,M,Wed,,,"MusGrnU4Mus1",,,"MusGrnL5Mus1","MusGrnU5Mus1",,,
67,M,Thu,,,"MusGrnL5Mus1",,,"MusGrnU5Mus1","MusGrnU4Mus1",,,
67,M,Fri,,,,"MusGrnL5Mus1",,"MusGrnU4Mus1","MusGrnU5Mus1",,,
68,B,Mon,,,"29L4Afr6",,,"29L5Afr5","29U5Afr2",,,
68,B,Tue,,,"29RemAfr4","29U5Afr2","29L5Afr5","29L4Afr6",,,,
68,B,Wed,,,,"29L4Afr6",,"29L5Afr5","29U5Afr2",,,
68,B,Thu,,,,,"29RemAfr4","29U5Afr2","29L5Afr5",,,
68,B,Fri,,"29U5Afr2",,Afr Meet,"29RemAfr4",,,,,
68,M,Mon,,,,,,"29L5Afr5","29RemAfr4",,,
68,M,Tue,,"29L5Afr5",,"29RemAfr4","29U5Afr2","29L4Afr6",,,,
68,M,Wed,,"29U5Afr2",,,"29L5Afr5",,"30L4Afr6",,,
68,M,Thu,,,,"29U5Afr2",,,"29L5Afr5",,,
68,M,Fri,,,Afr Meet,"29U5Afr2","29L5Afr5","29L4Afr6","29RemAfr4",,,
69,B,Mon,,"His12BL4 OHis","His12BL5His1","His12BU5His2",Meet,,,,,
69,B,Tue,,,"His12BU5His2",,," His12BRem SHis"," His12BL5His1",,,
69,B,Wed,,"His12BU5His2",,"His12BL5His1",,,,,,
69,B,Thu,,"His12BRem THis",,," His12BL4 OHis",,,,,
69,B,Fri,,,," His12BRem THis","His12BL5His1"," His12BU5His2"," His12BRem SHis",,,
69,M,Mon,,,"His12BL4 OHis","His12BL5His1","His12BU5His2",,,,,
69,M,Tue,,,"His12BU5His2"," His12BL5His1",Meet," His12BRem THis"," His12BRem SHis",,,
69,M,Wed,,,,"His12BRem SHis",," His12BL5His1"," His12BU5His2",,,
69,M,Thu,,,"His12BL5His1"," His12BL4 OHis",," His12BU5His2",,,,
69,M,Fri,,,"His12BRem THis"," His12BL5His1",,," His12BU5His2",,,
70,B,Mon,,"17U4Afr6",,,,"17L5Afr3","17U5Afr1",,,
70,B,Tue,,"17U4Afr6","17RemAfr5","17U5Afr1","17L5Afr3",,,,,
70,B,Wed,,,"17U4Afr6",,,"17L5Afr3","17U5Afr1",,,
70,B,Thu,,,,,"17RemAfr5","17U5Afr1","17L5Afr3",,,
70,B,Fri,,"17U5Afr1","17U4Afr6",Afr Meet,"17RemAfr5",,,,,
70,M,Mon,,,"17U4Afr6",,,"17L5Afr3","17RemAfr5",,,
70,M,Tue,,"17L5Afr3","17U4Afr6","17RemAfr5","17U5Afr1",,,,,
70,M,Wed,,"17U5Afr1",,"17U4Afr6","17L5Afr3",,,,,
70,M,Thu,,"17U4Afr6",,"17U5Afr1",,,"17L5Afr3",,,
70,M,Fri,,"17U4Afr6",Afr Meet,"17U5Afr1","17L5Afr3",,"17RemAfr5",,,
71,B,Mon,,,,"PastoralMeet",,,"E5Psych1Seminar",,,
71,B,Tue,,,"E8Psych1Seminar",,,,"E5Psych1Seminar",,,
71,B,Wed,,"E5Psych1Seminar",,,,,,,,
71,B,Thu,,"42Psych1Seminar",,,,,,,"E5Psych1Seminar",
71,B,Fri,,,,,"E5Psych1Seminar",,,,,
71,M,Mon,,,,,"His8Psych1Seminar",,,,,
71,M,Tue,,,,,,"E5Psych1Seminar","PastoralMeet",,,
71,M,Wed,,,"E8Psych1Seminar",,,,"E6Psych1Seminar",,,
71,M,Thu,,,,,,,,"E5Psych1Seminar",,
71,M,Fri,,,,"E5Psych1Seminar",,,,,,
72,B,Mon,,"B10L5LS2","B10U5LS4",,,"B10U4LS3",Meet,,,
72,B,Tue,,"B10L5LS2","B10U4LS3",,"B10L4 SLS","B10U5LS4","B10L4 OLS",,,
72,B,Wed,,,,"B10U5LS4","B10Rem TLS","B10U4LS3","B10L5LS2",,,
72,B,Thu,,"B10L5LS2",,"B10L4 SLS","B10U5LS4",,"B10U4LS3",,,
72,B,Fri,,"B10Rem TLS","B10L4 OLS","B10L5LS2","B10U4LS3",,,,,
72,M,Mon,,,"B10L5LS2",,"B10U4LS3","B10Rem TLS","B10U5LS4",,,
72,M,Tue,,,,"B10U5LS4",Meet,,"B10U4LS3",,,
72,M,Wed,,,"B10U5LS4","B10L5LS2","B10L4 SLS","B10U4LS3","B10Rem TLS",,,
72,M,Thu,,,"B10U5LS4","B10L5LS2","B10L4 OLS",,,,,
72,M,Fri,,"B10L5LS2",,"B10L4 OLS","B10U4LS3","B10U5LS4","B10L4 SLS",,,
73,B,Mon,,,"FieldRem S/Rem OPE2","69L4Math8",,"FieldL4 HPE2",,,,
73,B,Tue,,,"69L4Math8",Meet,"69FOM1Seminar",,,,,
73,B,Wed,,,,,,,"69L4Math8",,,
73,B,Thu,,,"69L4Math8","42FOM1Seminar",,"FieldL4PE",,,,
73,B,Fri,,"69L4Math8","FieldL5M3PE",,,,,,,
73,M,Mon,,"FieldU4M4/U4M5PE",,"69FOM1Seminar",,"FieldL4 OPE3","69L4Math8",,,
73,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,"69L4Math8",,,
73,M,Wed,,"69L4Math8","FieldL4 TPE6",,"FieldU4M3PE",,,,,
73,M,Thu,,,,,"FieldU4PE",,"FieldL4 JPE5",,,
73,M,Fri,,,,Meet,"69L4Math8",,"FieldL5PE",,,
74,B,Mon,"55GeoSeminar",,,,,,"55GeoSeminar",,,
74,B,Tue,"55GeoSeminar",,,"55Eco1Seminar","55GeoSeminar","55Eco2Seminar",,,,
74,B,Wed,"55GeoSeminar",,,"55Eco2Seminar","55Eco2Seminar","L6Tutor",,"55GeoSeminar","55GeoSeminar","55GeoSeminar"
74,B,Thu,"55GeoSeminar","55GeoSeminar","55L6Think","55GeoSeminar","55Eco2Seminar","55Eco1Seminar","55Eco2Seminar",,,
74,B,Fri,,"55GeoSeminar",,"55Eco2Seminar",,,"55L6Think",,,
74,M,Mon,,"55Eco2Seminar",,"55L6Think",,,,,,
74,M,Tue,"55Eco2Seminar","55GeoSeminar","55GeoSeminar",,"55GeoSeminar",,"55GeoSeminar",,,
74,M,Wed,,,,"55GeoSeminar","55L6Think","55Eco2Seminar",,"55GeoSeminar","55GeoSeminar","55GeoSeminar"
