StaffID,Week,Weekday,Period_0,Period_1,Period_2,Period_3,Period_4,Period_5,Period_6,Period_7,Period_8,Period_9
74,M,Thu,,"55L6Think","55Eco1Seminar","55Eco2Seminar","55Eco1Seminar",,,,,
74,M,Fri,,"55GeoSeminar","55Eco2Seminar","55L6Think",,,"55GeoSeminar",,,"55GeoSeminar"
75,B,Mon,,,"DunL5Dra1","70U5Dra1",,,"DunU4Dra2",,,
75,B,Tue,,,"DunU5Dra1",,"DunU5Dra2","DunU4Dra2","DunL5Dra1",,,
75,B,Wed,,"DunU5Dra1","DunU5Dra2","DunL5Dra1","DunU4Dra2",,,,,
75,B,Thu,,,"DunU4Dra2",,,,"DunU5Dra2",,,
75,B,Fri,,,"DunU5Dra2",,"DunL5Dra1","70U5Dra1","DunU4Dra2",,,
75,M,Mon,,"70U5Dra2",,"DunL5Dra1","DunU5Dra1",,"DunU4Dra2",,,
75,M,Tue,,,"70U5Dra1","DunL5Dra1",,,"70U5Dra2",,,
75,M,Wed,,,"DunU4Dra2",,"70U5Dra2","DunL5Dra1","DunU5Dra1",,,
75,M,Thu,,,"DunL5Dra1",,"DunU5Dra2","70U5Dra1","DunU4Dra2",,,
75,M,Fri,,,,"DunL5Dra1","70U5Dra2","DunU4Dra2","70U5Dra1",,,
76,B,Mon,,,"61L4Fr1","61U4Fr1","61L4Fr3",,"61RemFr2",,,
76,B,Tue,,,"61Rem SFr1","61U4Fr1",,"61L4Fr1","61RemFr3",,,
76,B,Wed,"61Fren","61U4Fr1",,"61L4Fr1","61RemFr3","61RemFr2",,,,
76,B,Thu,,"61Fren","61RemFr2","61L4Fr3","61Rem SFr1","61U4Fr1",,,,
76,B,Fri,,"61U4Fr1",,,"61Rem SFr1","61L4Fr3","61RemFr3","61Fren",,
76,M,Mon,"61Fren",,,"61L4Fr3","61RemFr3","61U4Fr1","61Rem SFr1",,,
76,M,Tue,,"61U4Fr1","61Fren","61Rem SFr1","61RemFr2","61L4Fr1","61RemFr3",,,
76,M,Wed,,"61U4Fr1","61RemFr2","61Fren",,"61L4Fr3","61L4Fr1",,,
76,M,Thu,,,"61L4Fr3",,"61RemFr3","61RemFr2",,,,
76,M,Fri,,,"61U4Fr1",,,"61L4Fr1","61Rem SFr1",,,
77,B,Mon,,"E4RemEng6","E4U4Eng6","E4L5Eng5",,,"E4L4Eng6",,,
77,B,Tue,,,"E4L5Eng5","E4RemEng6",,Eng Meet,"E4U4Eng6",,,
77,B,Wed,,"E4L4Eng6","E4RemEng6",,,,"E4U4Eng6",,,
77,B,Thu,,,"E4L5Eng5","E4U4Eng6",,"E4RemEng6","E4L4Eng6",,,
77,B,Fri,,"E4L5Eng5",,"E4U4Eng6","E4L4Eng6",,,,,
77,M,Mon,,,"E4RemEng6",,"E4L4Eng6",,"E4L5Eng5",,,
77,M,Tue,,,"E4RemEng6",,"E4L4Eng6","E4U4Eng6","E4L5Eng5",,,
77,M,Wed,,"E4RemEng6","E4L5Eng5","E4L4Eng6",,,"E4U4Eng6",,,
77,M,Thu,,"E4L5Eng5",,"E4U4Eng6",Eng Meet,"E4L4Eng6","E4RemEng6",,,
77,M,Fri,,"E4RemEng6","E4L4Eng6","E4U4Eng6",,"E4L5Eng5",,,,
78,B,Mon,,"70L5Dra2",,"70U5Dra1",,"70L4 TDra1",,,,
78,B,Tue,,"70L5Dra2","DunU5Dra1","DunL4 ODra2","DunU5Dra2",,,,,
78,B,Wed,,"DunU5Dra1","DunU5Dra2",,,"70L4 ODra2","70L5Dra2",,,
78,B,Thu,,"DunL5Dra2",,,,,"DunU5Dra2",,,
78,B,Fri,,,"DunU5Dra2","70L5Dra2",,"70U5Dra1","DraAltL4 TDra1",,,
78,M,Mon,,"70U5Dra2","DunL5Dra2",,"DunU5Dra1","70L4 TDra1",,,,
78,M,Tue,,"DunL4 TDra1","70U5Dra1",,,,"70U5Dra2",,,
78,M,Wed,,,"DraAltL4 ODra2","70L5Dra2","70U5Dra2",,"DunU5Dra1",,,
78,M,Thu,,,,"70L5Dra2","DunU5Dra2","70U5Dra1","DraAltL4 ODra2",,,
78,M,Fri,,"70L5Dra2",,,"70U5Dra2",,"70U5Dra1",,,
79,B,Mon,,,,,"48U4M4Math","48MSMRem","48L5A3Math",,,
79,B,Tue,,"48MSMRem","48L6Math",Meet,"48U4M4Math","48L5A3Math",,,,
79,B,Wed,,"48MSMRem","48L5A3Math","48U4M4Math","48L5A3Math",,"48L6Math",,,
79,B,Thu,,,,,"48L5A3Math","48L5A3Math","48MSMRem",,,
79,B,Fri,,,"48MSMRem",,,"48U4M4Math","48L5A3Math",,,
79,M,Mon,,"48L5A3Math",,"48U4M4Math",,,,,,
79,M,Tue,,"48MSMRem","48L5A3Math","48U4M4Math","48L5A3Math",,,,,
79,M,Wed,,"48L6Math",,,"48U4M4Math","48MSMRem","48L5A3Math",,,
79,M,Thu,,,"48U4M4Math","48MSMRem","48L5A3Math","48U4M4Math","48L6Math",,,
79,M,Fri,,,,Meet,,"48MSMRem","48U4M4Math",,,
80,B,Mon,"Mat14U6MB",,,,"42U4M5Math","1R2:3e5m - 1 3S:25/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42L5A2Math",,,
80,B,Tue,"39U6MB","Rem S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N",,Meet,"42U4M5Math","42L5A2Math",,,,
80,B,Wed,,"0S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42L5A2Math","42U4M5Math","42L5A2Math","42L4FOM1",,,,
80,B,Thu,"Mat14U6MB",,,"16U6MB","42L5A2Math",,"1R3:4e0m - 1 4S:25/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N",,,
80,B,Fri,,"Mat14U6MB","Rem S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N",,,"42U4M5Math","42L5A2Math",,,
80,M,Mon,,"42L5A2Math",,"42U4M5Math","42L5A2Math",,,,,
80,M,Tue,,"Rem S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42L5A2Math","42U4M5Math","42L5A2Math",,,,,
80,M,Wed,,,"42L4FOM1","16U6MB","42U4M5Math","1R2:3e5m - 1 3S:25/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42L5A2Math",,,
80,M,Thu,,"16U6MB","42U4M5Math","1R0:5e5m - 1 1S:40/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42L5A2Math","42U4M5Math","42L4FOM1",,,
80,M,Fri,,"Mat14U6MB",,Meet,,"1R5:5e0m - 1 3S:40/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42U4M5Math",,,
81,B,Mon,,"15U5A3Math","15U6P Mat","15L4Math1","15U6P Mat",,,,,
81,B,Tue,,,"15L4Math1",Meet,,,"15U5A3Math",,,
81,B,Wed,,,,,,"15U5A3Math","15L4Math1",,,
81,B,Thu,,,"15L4Math1","15U5A3Math",,,,,,
81,B,Fri,,"15L4Math1",,,"15U5A3Math",,,,,
81,M,Mon,,,"15U5A3Math","15U6P Mat",,"15U5A3Math","15L4Math1",,,
81,M,Tue,,,,"15U6P Mat",,,"15L4Math1",,,
81,M,Wed,,"15L4Math1",,"15U5A3Math",,,,,,
81,M,Thu,,"15U5A3Math",,,,,"15U5A3Math",,,
81,M,Fri,,"15U5A3Math","15U5A3Math",Meet,"15L4Math1",,,,,
82,B,Mon,,,"B4BI1Seminar",,"B4L5LS3","B4Bio Prac","LS2B4U4Seminar","B4Bio Prac","B4Bio Prac","B4Bio Prac"
82,B,Tue,,"B4Bio Prac","B4BI1Seminar","B4L5LS3","B4U5LS2","B4U4LS2",,,,
82,B,Wed,,"B4L5LS3","B4U5LS2",,"B4U4LS2",,,,,
82,B,Thu,,,"B4U4LS2","B4L5LS3","B4BI1Seminar",,"B4U5LS2",,,
82,B,Fri,,"B4Bio Prac","B4U5LS2",,,"B4L5LS3","B4U4LS2",,,
82,M,Mon,,"B4U5LS2","B4Bio Prac",,"BI1Seminar",,"B4U4LS2","B4Bio Prac","B4Bio Prac","B4Bio Prac"
82,M,Tue,,"B4Bio Prac",,"B4BI1Seminar",Meet,"B4L5LS3","B4U5LS2",,,
82,M,Wed,,"B4L5LS3","B4U4LS2",,"B4U5LS2",,,"B4Bio Prac",,
82,M,Thu,,"B4BI1Seminar",,,"B4U5LS2","B4L5LS3","B4U4LS2",,,
82,M,Fri,,"B4Bio Prac","B4L5LS3",,"B4U5LS2","B4U4LS2",,,,
83,B,Mon,,,"59Rem J/Rem NDiv2","PastoralMeet",,,,,,
83,B,Tue,,,,"59L4 NDiv2",,,Div Meet,,,
83,B,Wed,,,,,,"59L4 NDiv2","59Rem J/Rem NDiv2",,,
83,B,Thu,,,,,,,,,,
83,B,Fri,,,,Div Meet,,,,,,
83,M,Mon,,,,,,,,,,
83,M,Tue,,,,,,,"PastoralMeet",,,
83,M,Wed,,,"59L4 NDiv2",,"59Rem J/Rem NDiv2",,,,,
83,M,Thu,,,,,,,"G1L4 NDiv2",,,
83,M,Fri,,,,"59Rem J/Rem NDiv2",,,,,,
84,B,Mon,,"C2Phys","C2U5Sci5",,"C2L5Sci1",,,,,
84,B,Tue,,,,"C2L5Sci1",,"C2U5Sci5","C2Phys","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
84,B,Wed,,"C2L5Sci1",,"C2U5Sci5",,,Sci Meet,,,
84,B,Thu,,,"C2Phys","C2L5Sci1","C2U5Sci5",,,,,
84,B,Fri,,,,,,HM Meet,"C2Phys",,,
84,M,Mon,,,,"C2Phys",,,"C2U5Sci5",,,
84,M,Tue,,,,"C2U5Sci5","C2Phys","C2L5Sci1",,"P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
84,M,Wed,,"C2L5Sci1","C2U5Sci5",,"C2Phys",,"C2Phys",,,
84,M,Thu,,"C2Phys","C2U5Sci5",,,"C2L5Sci1",Sci Meet,,,
84,M,Fri,,,"C2L5Sci1","C2Phys",,"C2U5Sci5",HM Meet,,,
85,B,Mon,,"His9L5His3",,"His9U4His2",Meet,,"His9U4His3",,,
85,B,Tue,,"His9L5His3",,"His9U4His2","His9U5His4","His9U4His3",,,,
85,B,Wed,,"His9U4His2","His9U5His4",,"His9U4His3",,"His9L5His3",,,
85,B,Thu,,"His9L5His3","His9U4His3",,,"His9U4His2","His9U5His4",,,
85,B,Fri,,"His9U4His2","His9U5His4","His9L5His3",,,"His9U4His3",,,
85,M,Mon,,"His9U5His4","His9L5His3",,,"His9U4His2","His9U4His3",,,
85,M,Tue,,"His9U4His2",,,Meet,,"His9U5His4",,,
85,M,Wed,,"His9U4His2","His9U4His3","His9L5His3","His9U5His4",,,,,
85,M,Thu,,,,"His9L5His3","His9U5His4",,"His9U4His3",,,
85,M,Fri,,"His9L5His3","His9U4His2",,"His9U5His4","His9U4His3",,,,
86,B,Mon,"E7Eng IG",,"E7U4Eng7","E7L5Eng6","E7U5Seminar","E7L4Eng7",,,,
86,B,Tue,,"E7U5Eng7","E7L5Eng6",,,Eng Meet,"E7U4Eng7",,,
86,B,Wed,,"E7L4Eng7",,,"E7U5Eng7",,"E7U4Eng7","E7Eng IG",,
86,B,Thu,"E7Eng IG","E7U5Eng7","E7L5Eng6","E7U4Eng7",,,"E7L4Eng7",,,
86,B,Fri,,"E7L5Eng6",,"E7U4Eng7","E7L4Eng7",,"E7U5Eng7",,,
86,M,Mon,,,,"E7U5Eng7","E7L4Eng7",,"E7L5Eng6",,,
86,M,Tue,,"E7U5Eng7",,"E7Eng IG","E7L4Eng7","E7U4Eng7","E7L5Eng6",,,
86,M,Wed,"E7Eng IG",,"E7L5Eng6","E7L4Eng7",,"E7U5Eng7","E7U4Eng7",,,
86,M,Thu,,"E7L5Eng6",,"E7U4Eng7",Eng Meet,"E7L4Eng7",,,,
86,M,Fri,,,"E7L4Eng7","E7U4Eng7","E7Eng IG","E7L5Eng6",,,,
87,B,Mon,,"47U5A2Math","47FOM2Seminar",,,,"47L5M4Math",,,
87,B,Tue,,,,Meet,"47U4A2Math","47L5M4Math","47U5A2Math",,,
87,B,Wed,,,"47L5M4Math","47U4A2Math",,"47U5A2Math","47FOM2Seminar",,,
87,B,Thu,,"47U4A2Math",,"47U5A2Math","47U4A2Math","47L5M4Math",,,,
87,B,Fri,,,,"47U5A2Math","47U5A2Math","47U4A2Math","47L5M4Math",,,
87,M,Mon,,"47L5M4Math","47U5A2Math","47U4A2Math","47L5M4Math","47U5A2Math",,,,
87,M,Tue,,,"47L5M4Math","47U4A2Math","47U4A2Math","47U5A2Math",,,,
87,M,Wed,,,,,"47U4A2Math",,"47L5M4Math",,,
87,M,Thu,,"47U5A2Math","47U4A2Math",,"47L5M4Math","47U4A2Math",,,,
87,M,Fri,,"47U5A2Math","47U5A2Math",Meet,,,"47U4A2Math",,,
88,B,Mon,,"P6Phys",,"P6Rem SSci","P6L5Sci2","P6U4Sci3",,,,
88,B,Tue,,,"P6U4Sci3","P6L5Sci2",,,"P6Phys","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
88,B,Wed,,"P6L5Sci2",,,"P6Rem SSci","P6U4Sci3",Sci Meet,,,
88,B,Thu,,"P6Rem SSci","P6Phys","P6L5Sci2",,,"P6U4Sci3",,,
88,B,Fri,,,,,"P6U4Sci3","P6L5Sci2","P6Phys",,,
88,M,Mon,,,,"P6Phys","P6U4Sci3","C6Rem SSci",,,,
88,M,Tue,,,,,"P6Phys","P6L5Sci2","P6U4Sci3","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
88,M,Wed,,"P6L5Sci2",,,"P6Phys","P6U4Sci3","P6Phys",,,
88,M,Thu,,"P6Phys",,,"C2Rem SSci","P6L5Sci2",Sci Meet,,,
88,M,Fri,,,"P6L5Sci2","P6Phys","P6U4Sci3",,,,,
89,B,Mon,,,"FieldRem S/Rem OPE2",,,"FieldL4 HPE2",,,,
89,B,Tue,,,,"FieldL4 SPE4",,,,,,
89,B,Wed,,,,,,,,,,
89,B,Thu,,,"FieldU5PE","FieldRem S/Rem HPE3","FieldU4M1PE","FieldL4PE",,,,
89,B,Fri,,,"FieldL5M3PE",,,,,,,
89,M,Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"FieldL4 OPE3",,,,
89,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
89,M,Wed,,,"FieldL4 TPE6",,"FieldU4M3PE",,,,,
89,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
89,M,Fri,,,,"FieldRem TPE1","FieldRem J/Rem NPE6",,"FieldL5PE",,,
90,B,Mon,,,"39U6P Mat","42L4Math2","44U6P Mat","1R2:3e5m - 1 3S:25/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,,
90,B,Tue,,"Rem S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N","42L4Math2",Meet,,,"48U5M2Math",,,
90,B,Wed,,"0S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,,"48U5M2Math","42L4Math2",,,
90,B,Thu,,,"42L4Math2","48U5M2Math",,,"1R3:4e0m - 1 4S:25/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,
90,B,Fri,,"42L4Math2","Rem S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N","48U5M2Math",,HM Meet,,,,
90,M,Mon,,,,"39U6P Mat",,"48U5M2Math","42L4Math2",,,
90,M,Tue,,"Rem S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,"67U6P Mat",,"48U5M2Math","42L4Math2",,,
90,M,Wed,,"42L4Math2",,"48U5M2Math",,"1R2:3e5m - 1 3S:25/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,,
90,M,Thu,,"48U5M2Math",,"1R0:5e5m - 1 1S:40/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,"47U5M2Math",,,
90,M,Fri,,"48U5M2Math",,Meet,"42L4Math2","1R5:5e0m - 1 3S:40/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",HM Meet,,,
91,B,Mon,,,"MusAudRem TMus Mod2",,,,,,,
91,B,Tue,,,,"Mus14L4Mus2","Mus14Rem T/Rem OMus Mod1",,,,,
91,B,Wed,,,,,,"Mus14L4Mus2","MusAudRem TMus Mod2",,,
91,B,Thu,,,,"MusGrnRem T/Rem OMus Mod1",,,,,,
91,B,Fri,,,,,,,,,,
91,M,Mon,,,,,,,,,,
91,M,Tue,,,,,,,,,,
91,M,Wed,,,"MusAudL4Mus2",,"Mus14Rem TMus Mod2",,,,,
91,M,Thu,,,,,,,"MusAudL4Mus2",,,
91,M,Fri,,,,,"MusAudRem T/Rem OMus Mod1",,,,,
92,B,Mon,,,"36Rem S/Rem HArt2","36U5Art1",,,,,,
92,B,Tue,,,"36U5Art1","36Art","36Rem S/Rem OArt1","36Art",,,,
92,B,Wed,,"36U5Art1",,"36Art","36Art",,"36Rem S/Rem HArt2",,,
92,B,Thu,,,,"36Rem S/Rem OArt1","36Art","36Art","36Art",,,
92,B,Fri,,,,"36Art",,"36U5Art1",,,,
92,M,Mon,,"36Art",,"36Rem S/Rem OArt1","36U5Art1",,,,,
92,M,Tue,"36Art",,"36U5Art1",,,,,,,
92,M,Wed,,,,,"36Rem S/Rem HArt2","36Art","36U5Art1",,,
92,M,Thu,,,"36Art","36Art","36Art","36U5Art1",,,,
92,M,Fri,,,"36Art","36Rem S/Rem HArt2","36Rem S/Rem OArt1",,"36U5Art1",,,
93,B,Mon,,"E2RemEng7","E2U4Eng2","E2L5Eng7","E2U5Seminar",,,,,
93,B,Tue,,"E2U5Eng8","E2L5Eng7","E2RemEng7",,Eng Meet,"E2U4Eng2","E2Eng Lit",,
93,B,Wed,,,"E2RemEng7",,"E2U5Eng8",,"E2U4Eng2",,,
93,B,Thu,,"E2U5Eng8","E2L5Eng7","E2U4Eng2",,"E2RemEng7",,,,
93,B,Fri,,"E2L5Eng7","E2Eng Lit","E2U4Eng2",,,"E2U5Eng8",,,
93,M,Mon,"E2Eng Lit",,"E2RemEng7","E2U5Eng8",,,"E2L5Eng7",,,
93,M,Tue,,"E2U5Eng8","E2RemEng7",,,"E2U4Eng2","E2L5Eng7",,,
93,M,Wed,,"E2RemEng7","E2L5Eng7",,,"E2U5Eng8","E2U4Eng2",,,
93,M,Thu,,"E2L5Eng7",,"E2U4Eng2",Eng Meet,,"E2RemEng7",,,
93,M,Fri,,"E2RemEng7",,"E2U4Eng2",,"E2L5Eng7","E2Eng Lit",,,
94,B,Mon,,,"His7L5His2",,Meet,"His7His",,"His7His","His7His","His7His"
94,B,Tue,,"His7His",,,"His7U5His3",,"His7L5His2",,,
94,B,Wed,,,"His7U5His3","His7L5His2",,"His7His","His7His",,,
94,B,Thu,,,,,,,"His7U5His3","His7His",,
94,B,Fri,,"His7His","His7U5His3",,"His7L5His2",HM Meet,"His7His","His7His","His7His","His7His"
94,M,Mon,,"His7U5His3","His7His","His7L5His2",,,,"His7His","His7His","His7His"
94,M,Tue,,"His7His",,"His7L5His2",Meet,,"His7U5His3",,,
94,M,Wed,,"His7His",,,"His7U5His3","His7L5His2",,,,
94,M,Thu,,,"His7L5His2",,"His7U5His3",,"His7His",,,
94,M,Fri,,"His7His",,"His7L5His2","His7U5His3",,HM Meet,"His7His","His7His","His7His"
95,B,Mon,,,"FieldRem S/Rem OPE2",,,"FieldL4 HPE2",,,,
95,B,Tue,,,,"FieldL4 SPE4",,,,,,
95,B,Wed,,,,,,,,,,
95,B,Thu,,,"FieldU5PE","FieldRem S/Rem HPE3","FieldL5M4/L5MLPE","FieldL4PE",,,,
95,B,Fri,,,"FieldL5M3PE",,,,,,,
95,M,Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"FieldL4 OPE3",,,,
95,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
95,M,Wed,,,"FieldL4 TPE6",,"FieldRem JPE4",,,,,
95,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
95,M,Fri,,,,"FieldRem TPE1","FieldRem J/Rem NPE6",,"FieldL5PE",,,
96,B,Mon,,,,"B16Rem JIT","B15Rem HIT",,,,,
96,B,Tue,,,,,"B15L4 OIT",,"B16L4 TIT",,,
96,B,Wed,,,,,"B15L4 OIT","B15Rem NIT",,,,
96,B,Thu,,"B15L4 HIT","B15Rem NIT","B15L4 TIT",,"Junior ITMeet",,,,
96,B,Fri,,"B15Rem HIT",,"B16L4 HIT",,"B15Rem JIT",,,,
96,M,Mon,,"B15L4 OIT",,"Junior ITMeet",,"B15Rem NIT",,,,
96,M,Tue,,,"B16L4 HIT","B15L4 TIT","B15Rem HIT","B15Rem JIT",,,,
96,M,Wed,,,,"B15Rem NIT","B16L4 OIT",,,,,
96,M,Thu,,,"B16Rem JIT",,"B15L4 HIT",,,,,
96,M,Fri,,,"B15Rem HIT",,,,"B15L4 TIT",,,
97,B,Mon,,,"P6U5Sci4",,,,,,,
97,B,Tue,,"B14L4 SSci",,,,"P6U5Sci4",,,,
97,B,Wed,,,,"P6U5Sci4",,,Sci Meet,,,
97,B,Thu,,"C2L4 SSci",,,"P6U5Sci4",,,,,
97,B,Fri,,,,,,,,,,
97,M,Mon,,,,,,,"P6U5Sci4",,,
97,M,Tue,,,"B14L4 SSci","P6U5Sci4",,,,,,
97,M,Wed,,,"P6U5Sci4",,,,,,,
97,M,Thu,,"B14L4 SSci","P6U5Sci4",,,,Sci Meet,,,
97,M,Fri,,"C6L4 SSci",,,,"P6U5Sci4",,,,
98,B,Mon,,"64L5Ger1","64L4Ger2","64U4Ger1","64L4Ger1",,"64RemGer1",,,
98,B,Tue,,"64L5Ger1",,"64U4Ger1","64U5Ger1","64L4Ger2",,,,
98,B,Wed,,"64U4Ger1","64U5Ger1","64L4Ger2","64L4Ger1","64RemGer1","64L5Ger1",,,
98,B,Thu,,"64L5Ger1","64RemGer1",,,"64U4Ger1","64U5Ger1",,,
98,B,Fri,,"64U4Ger1","64U5Ger1","64L5Ger1",,"64L4Ger1",,,,
98,M,Mon,,"64U5Ger1","64L5Ger1","64L4Ger1",,"64U4Ger1",,,,
98,M,Tue,,"64U4Ger1",,,"64RemGer1","64L4Ger2","64U5Ger1",,,
98,M,Wed,,"64U4Ger1","64RemGer1","64L5Ger1","64U5Ger1","64L4Ger1","64L4Ger2",,,
98,M,Thu,,,"64L4Ger1","64L5Ger1","64U5Ger1","64RemGer1",,,,
98,M,Fri,,"64L5Ger1","64U4Ger1",,"64U5Ger1","64L4Ger2",,,,
